year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,1,1,93,GTP,,R. van der Zande / N. Yelloly,Acura Meyer Shank Racing w/Curb Agajanian,Acura ARX-06,70,1:40:50.272,-,,,9,1:13.067,96.963,03_Results_Race_Official.PDF,1
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,2,2,31,GTP,,F. Vesti / J. Aitken,Cadillac Whelen,Cadillac V-Series.R,70,1:40:51.090,0.818,0.818,,9,1:13.108,96.908,03_Results_Race_Official.PDF,1
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,3,3,6,GTP,,L. Vanthoor / K. Estre,Porsche Penske Motorsport,Porsche 963,70,1:40:52.701,2.429,1.611,,19,1:13.728,96.093,03_Results_Race_Official.PDF,1
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,4,4,7,GTP,,F. Nasr / J. Andlauer,Porsche Penske Motorsport,Porsche 963,70,1:40:53.544,3.272,0.843,,19,1:13.423,96.492,03_Results_Race_Official.PDF,1
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,5,5,24,GTP,,S. van der Linde / D. Vanthoor,BMW M Team WRT,BMW M Hybrid V8,70,1:40:53.943,3.671,0.399,,22,1:13.541,96.338,03_Results_Race_Official.PDF,1
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,6,6,5,GTP,,T. van der Helm / L. Heinrich,JDC-Miller MotorSports,Porsche 963,70,1:40:54.766,4.494,0.823,,7,1:12.918,97.161,03_Results_Race_Official.PDF,1
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,7,7,60,GTP,,T. Blomqvist / C. Braun,Acura Meyer Shank Racing w/Curb Agajanian,Acura ARX-06,70,1:40:55.375,5.103,0.609,,17,1:13.239,96.735,03_Results_Race_Official.PDF,1
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,8,8,40,GTP,,J. Taylor / L. Deletraz,Cadillac Wayne Taylor Racing,Cadillac V-Series.R,70,1:40:56.294,6.022,0.919,,60,1:13.775,96.032,03_Results_Race_Official.PDF,1
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,9,9,23,GTP,,R. Gunn / R. De Angelis,ASTON MARTIN THOR Team,Aston Martin Valkyrie,69,1:40:59.787,1 Lap,1,,19,1:13.828,95.963,03_Results_Race_Official.PDF,1
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,10,1,12,GTD,,A. Telitz / B. Pedersen,Vasser Sullivan Racing,Lexus RC F GT3,68,1:41:46.320,2 Laps,1,,58,1:19.457,89.165,03_Results_Race_Official.PDF,1
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,11,2,96,GTD,,P. Gallagher / R. Foley,Turner Motorsport,BMW M4 GT3 EVO,68,1:41:51.375,2 Laps,5.055,,11,1:19.838,88.739,03_Results_Race_Official.PDF,1
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,12,3,34,GTD,,M. Franco / A. Costa,Conquest Racing,Ferrari 296 GT3 EVO,68,1:41:52.005,2 Laps,0.630,,65,1:19.575,89.032,03_Results_Race_Official.PDF,1
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,13,4,70,GTD,B,B. Iribe / F. Schandorff,Inception Racing,Ferrari 296 GT3 EVO,68,1:41:52.444,2 Laps,0.439,,66,1:19.336,89.301,03_Results_Race_Official.PDF,1
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,14,5,89,GTD,,J. Hawksworth / F. Montecalvo,Vasser Sullivan Racing,Lexus RC F GT3,68,1:41:56.557,2 Laps,4.113,,17,1:19.136,89.526,03_Results_Race_Official.PDF,1
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,15,6,36,GTD,,M. Filippi / R. Wickens,DXDT Racing,Chevrolet Corvette Z06 GT3.R,68,1:41:56.887,2 Laps,0.330,,18,1:19.501,89.115,03_Results_Race_Official.PDF,1
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,16,7,16,GTD,B,S. Monk / F. Fraga,Myers Riley Motorsports,Ford Mustang GT3,68,1:41:58.142,2 Laps,1.255,,41,1:19.760,88.826,03_Results_Race_Official.PDF,1
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,17,8,19,GTD,,V. Hasse Clot / R. van der Steur,van der Steur Racing,Aston Martin Vantage GT3 Evo,68,1:41:59.087,2 Laps,0.945,,48,1:19.629,88.972,03_Results_Race_Official.PDF,1
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,18,9,57,GTD,,R. Ward / P. Ellis,WINWARD RACING,Mercedes-AMG GT3,68,1:41:59.269,2 Laps,0.182,,44,1:19.447,89.176,03_Results_Race_Official.PDF,1
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,19,10,27,GTD,,D. Barrichello / S. Pumpelly,Heart of Racing Team,Aston Martin Vantage GT3 Evo,68,1:42:03.308,2 Laps,4.039,,68,1:19.669,88.927,03_Results_Race_Official.PDF,1
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,20,11,81,GTD,B,H. Hedman / G. Altoè,DragonSpeed,Chevrolet Corvette Z06 GT3.R,68,1:42:04.096,2 Laps,0.788,,46,1:19.387,89.243,03_Results_Race_Official.PDF,1
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,21,12,13,GTD,B,O. Fidani / M. Bell,13 Autosport,Chevrolet Corvette Z06 GT3.R,68,1:42:05.096,2 Laps,1.000,,44,1:19.434,89.191,03_Results_Race_Official.PDF,1
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,22,13,177,GTD,,H. King / M. Pedersen,AO Racing,Porsche 911 GT3 R (992),68,1:42:10.851,2 Laps,5.755,,64,1:20.389,88.131,03_Results_Race_Official.PDF,1
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,23,10,10,GTP,,R. Taylor / F. Albuquerque,Cadillac Wayne Taylor Racing,Cadillac V-Series.R,67,1:41:02.595,3 Laps,1,,19,1:13.304,96.649,03_Results_Race_Official.PDF,1
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,24,11,25,GTP,,P. Eng / M. Wittmann,BMW M Team WRT,BMW M Hybrid V8,67,1:41:03.240,3 Laps,0.645,,22,1:13.297,96.658,03_Results_Race_Official.PDF,1
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,25,14,46,GTD,,A. Caldarelli / Z. Vanier,Pfaff Motorsports,Lamborghini Temerario GT3,67,1:41:18.759,3 Laps,15.519,,67,1:19.978,88.584,03_Results_Race_Official.PDF,1
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,26,15,120,GTD,,A. Adelson / C. Ilott,Wright Motorsports,Porsche 911 GT3 R (992),67,1:42:02.415,3 Laps,43.656,,63,1:20.367,88.155,03_Results_Race_Official.PDF,1
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,27,16,66,GTD,,J. Walker / C. Lewis,Gradient Racing,Ford Mustang GT3,60,1:30:55.614,10 Laps,7,Not Running,9,1:20.545,87.960,03_Results_Race_Official.PDF,2
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,28,17,45,GTD,,D. Formal / T. Hindman,Wayne Taylor Racing,Lamborghini Huracan GT3 EVO2,11,18:26.075,59 Laps,49,Not Running,6,1:20.401,88.118,03_Results_Race_Official.PDF,2
