year,event_code,event_name,track_slug,race_date,session_directory,table,check,status,value,detail
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,results,rows,pass,28,
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,results,positions,pass,28,"first=[1, 2, 3] last=[26, 27, 28]"
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,results,car_numbers,pass,28,not in entries: []
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,results,best_lap_time_card_match,pass,28/28,
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,results,classified_laps_time_card_match,pass,28/28,official penalties and incomplete time cards can differ
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,fastest_laps_by_driver,rows,pass,56,
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,fastest_laps_by_driver,positions,pass,56,"first=[1, 2, 3] last=[54, 55, 56]"
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,fastest_laps_by_driver,car_numbers,pass,28,not in entries: []
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,fastest_laps_by_driver,time_card_lap_match,pass,55/55,
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,fastest_laps_by_driver,time_card_driver_match,pass,55/55,
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,drive_time,rows,pass,107,
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,drive_time,car_numbers,pass,28,not in entries: []
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,drive_time,segment_continuity,pass,79/79,
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,pit_stops,rows,pass,39,
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,pit_stops,car_numbers,pass,28,not in entries: []
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,pit_stops,clock_duration_match,pass,39/39,
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,pit_stops,cumulative_duration_match,pass,39/39,
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,flags_analysis,rows,pass,11,
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,flags_analysis,session_elapsed_clock_match,pass,11/11,
2026,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2026-04-18,202604181305_Race,flags_analysis,flag_transition_duration_match,pass,10/10,
