year,event_code,event_name,track_slug,race_date,session_directory,table,check,status,value,detail
2019,08_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2019-06-01,201906011240_Race,results,rows,pass,23,
2019,08_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2019-06-01,201906011240_Race,results,positions,pass,23,"first=[1, 2, 3] last=[21, 22, 23]"
2019,08_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2019-06-01,201906011240_Race,results,car_numbers,warn,23,not in entries: ['63']
2019,08_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2019-06-01,201906011240_Race,results,best_lap_time_card_match,pass,22/22,
2019,08_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2019-06-01,201906011240_Race,results,classified_laps_time_card_match,pass,22/22,official penalties and incomplete time cards can differ
2019,08_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2019-06-01,201906011240_Race,fastest_laps_by_driver,rows,pass,46,
2019,08_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2019-06-01,201906011240_Race,fastest_laps_by_driver,positions,pass,46,"first=[1, 2, 3] last=[44, 45, 46]"
2019,08_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2019-06-01,201906011240_Race,fastest_laps_by_driver,car_numbers,warn,23,not in entries: ['63']
2019,08_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2019-06-01,201906011240_Race,fastest_laps_by_driver,time_card_lap_match,pass,43/43,
2019,08_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2019-06-01,201906011240_Race,fastest_laps_by_driver,time_card_driver_match,pass,43/43,
2019,08_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2019-06-01,201906011240_Race,drive_time,rows,pass,101,
2019,08_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2019-06-01,201906011240_Race,drive_time,car_numbers,warn,23,not in entries: ['63']
2019,08_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2019-06-01,201906011240_Race,drive_time,segment_continuity,pass,78/78,
2019,08_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2019-06-01,201906011240_Race,pit_stops,rows,pass,39,
2019,08_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2019-06-01,201906011240_Race,pit_stops,car_numbers,pass,22,not in entries: []
2019,08_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2019-06-01,201906011240_Race,pit_stops,clock_duration_match,pass,39/39,
2019,08_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2019-06-01,201906011240_Race,pit_stops,cumulative_duration_match,pass,39/39,
2019,08_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2019-06-01,201906011240_Race,flags_analysis,source,not_available,0,report not published for this race
