year,event_code,event_name,track_slug,race_date,session_directory,report_name,report_url,local_pdf,sha256,bytes,report_family,selection,download_status,parser_version,pages,parsed_rows,error
2019,08_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2019-06-01,201906011240_Race,01_Grid_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/19_2019/08_Belle%20Isle%20Street%20Course/01_IMSA%20WeatherTech%20SportsCar%20Championship/201906011240_Race/01_Grid_Race_Official.PDF,pdfs/01_Grid_Race_Official.PDF,798c6dc458ea6e8e219f6694cf5682a6343d6c0e2e9c15af4d8b365cbc0e6ca4,193017,,unsupported,existing,,,,
2019,08_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2019-06-01,201906011240_Race,01_Grid_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/19_2019/08_Belle%20Isle%20Street%20Course/01_IMSA%20WeatherTech%20SportsCar%20Championship/201906011240_Race/01_Grid_Race_Provisional.PDF,pdfs/01_Grid_Race_Provisional.PDF,adb0344868083bc7d181bc7f7bcaa72b63e339d5537c694d6587dd4b4639e1c1,193020,,unsupported,existing,,,,
2019,08_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2019-06-01,201906011240_Race,01_Starting Grid by Number_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/19_2019/08_Belle%20Isle%20Street%20Course/01_IMSA%20WeatherTech%20SportsCar%20Championship/201906011240_Race/01_Starting%20Grid%20by%20Number_Race_Official.PDF,pdfs/01_Starting Grid by Number_Race_Official.PDF,8790de0aec2fd23c355360db1ce9e18d4945d34a2437adb5be03052bfcf1e046,116844,,unsupported,existing,,,,
2019,08_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2019-06-01,201906011240_Race,01_Starting Grid by Number_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/19_2019/08_Belle%20Isle%20Street%20Course/01_IMSA%20WeatherTech%20SportsCar%20Championship/201906011240_Race/01_Starting%20Grid%20by%20Number_Race_Provisional.PDF,pdfs/01_Starting Grid by Number_Race_Provisional.PDF,c006156572957f28dae44a80a56a60849e4faae27ecbc3627205ae4e096a025d,116503,,unsupported,existing,,,,
2019,08_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2019-06-01,201906011240_Race,03_Results_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/19_2019/08_Belle%20Isle%20Street%20Course/01_IMSA%20WeatherTech%20SportsCar%20Championship/201906011240_Race/03_Results_Race_Official.PDF,pdfs/03_Results_Race_Official.PDF,0ba59a4b527f59bbcf5500c7adcc7ac69cd78130db02a7df7205768bd7350b6c,303882,results,preferred,existing,reports-1,2,23,
2019,08_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2019-06-01,201906011240_Race,03_Results_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/19_2019/08_Belle%20Isle%20Street%20Course/01_IMSA%20WeatherTech%20SportsCar%20Championship/201906011240_Race/03_Results_Race_Provisional.PDF,pdfs/03_Results_Race_Provisional.PDF,24b465efb8ee6479fcfc9aeb87d49727e807076adebe4d21a13e04b4ed6951cd,301045,results,alternate,existing,,,,
2019,08_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2019-06-01,201906011240_Race,03_Results_Race_Unofficial.PDF,https://imsa.results.alkamelcloud.com/Results/19_2019/08_Belle%20Isle%20Street%20Course/01_IMSA%20WeatherTech%20SportsCar%20Championship/201906011240_Race/03_Results_Race_Unofficial.PDF,pdfs/03_Results_Race_Unofficial.PDF,29e8fc36999a5e2f9c15341753c5da4842da7aab4804543304fb23a00e38b762,146499,results,alternate,existing,,,,
2019,08_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2019-06-01,201906011240_Race,05_Results by Class_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/19_2019/08_Belle%20Isle%20Street%20Course/01_IMSA%20WeatherTech%20SportsCar%20Championship/201906011240_Race/05_Results%20by%20Class_Race_Official.PDF,pdfs/05_Results by Class_Race_Official.PDF,7b41f6a70db3a09ed7cb44be943ce460e03174ede85601c6ac1cc179e64edeea,204902,,unsupported,existing,,,,
2019,08_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2019-06-01,201906011240_Race,05_Results by Class_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/19_2019/08_Belle%20Isle%20Street%20Course/01_IMSA%20WeatherTech%20SportsCar%20Championship/201906011240_Race/05_Results%20by%20Class_Race_Provisional.PDF,pdfs/05_Results by Class_Race_Provisional.PDF,d5e042a7040db91a350c1453f456329ade682d8ee3e83359514d5e39658d2614,202065,,unsupported,existing,,,,
2019,08_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2019-06-01,201906011240_Race,05_Results by Class_Race_Unofficial.PDF,https://imsa.results.alkamelcloud.com/Results/19_2019/08_Belle%20Isle%20Street%20Course/01_IMSA%20WeatherTech%20SportsCar%20Championship/201906011240_Race/05_Results%20by%20Class_Race_Unofficial.PDF,pdfs/05_Results by Class_Race_Unofficial.PDF,6d4634509277b2bf0cf24173598104a020a589d2d0d7479ccd90dfe28469745a,142470,,unsupported,existing,,,,
