year,event_code,event_name,track_slug,race_date,session_directory,report_name,report_url,local_pdf,sha256,bytes,report_family,selection,download_status,parser_version,pages,parsed_rows,error
2017,08_Circuit of the Americas,Circuit of the Americas,circuit-of-the-americas,2017-05-06,201705061335_Race,01_Starting Grid - Official.PDF,https://imsa.results.alkamelcloud.com/Results/17_2017/08_Circuit%20of%20the%20Americas/01_IMSA%20WeatherTech%20SportsCar%20Championship/201705061335_Race/01_Starting%20Grid%20-%20Official.PDF,pdfs/01_Starting Grid - Official.PDF,a995b5b226fb442bff274bf291aa31f6ebe89e4dc7e26ea94f77a3ef6fb5fa81,209819,,unsupported,existing,,,,
2017,08_Circuit of the Americas,Circuit of the Americas,circuit-of-the-americas,2017-05-06,201705061335_Race,01_Starting Grid - Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/17_2017/08_Circuit%20of%20the%20Americas/01_IMSA%20WeatherTech%20SportsCar%20Championship/201705061335_Race/01_Starting%20Grid%20-%20Provisional.PDF,pdfs/01_Starting Grid - Provisional.PDF,6af2a827da876b658a810ddc5b3bc9870f4f2bc9b7cba53e1746b4116606e16e,200650,,unsupported,existing,,,,
2017,08_Circuit of the Americas,Circuit of the Americas,circuit-of-the-americas,2017-05-06,201705061335_Race,01_Starting Grid by Number - Official.PDF,https://imsa.results.alkamelcloud.com/Results/17_2017/08_Circuit%20of%20the%20Americas/01_IMSA%20WeatherTech%20SportsCar%20Championship/201705061335_Race/01_Starting%20Grid%20by%20Number%20-%20Official.PDF,pdfs/01_Starting Grid by Number - Official.PDF,ec4249cc4b18b50187a5a7fdb2f91fe66d0435f4471efa9045bcccf1f549264d,83683,,unsupported,existing,,,,
2017,08_Circuit of the Americas,Circuit of the Americas,circuit-of-the-americas,2017-05-06,201705061335_Race,01_Starting Grid by Number - Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/17_2017/08_Circuit%20of%20the%20Americas/01_IMSA%20WeatherTech%20SportsCar%20Championship/201705061335_Race/01_Starting%20Grid%20by%20Number%20-%20Provisional.PDF,pdfs/01_Starting Grid by Number - Provisional.PDF,aa2b929496a0281955c85556b9c71a92ed73bbd712735a0bdb53414d76299fc0,83413,,unsupported,existing,,,,
2017,08_Circuit of the Americas,Circuit of the Americas,circuit-of-the-americas,2017-05-06,201705061335_Race,03_Results - Official.PDF,https://imsa.results.alkamelcloud.com/Results/17_2017/08_Circuit%20of%20the%20Americas/01_IMSA%20WeatherTech%20SportsCar%20Championship/201705061335_Race/03_Results%20-%20Official.PDF,pdfs/03_Results - Official.PDF,434fd340e6579f5af77b46608eaab1660a0bd374abbc327a174403aaa082d69c,255751,results,preferred,existing,reports-1,2,39,
2017,08_Circuit of the Americas,Circuit of the Americas,circuit-of-the-americas,2017-05-06,201705061335_Race,03_Results - Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/17_2017/08_Circuit%20of%20the%20Americas/01_IMSA%20WeatherTech%20SportsCar%20Championship/201705061335_Race/03_Results%20-%20Provisional.PDF,pdfs/03_Results - Provisional.PDF,14fa9c07d1743807d8bac0cf44a1b1b75f2683b565dc2c91b582c0e0d2d178f6,223927,results,alternate,existing,,,,
2017,08_Circuit of the Americas,Circuit of the Americas,circuit-of-the-americas,2017-05-06,201705061335_Race,03_Results - Unofficial.PDF,https://imsa.results.alkamelcloud.com/Results/17_2017/08_Circuit%20of%20the%20Americas/01_IMSA%20WeatherTech%20SportsCar%20Championship/201705061335_Race/03_Results%20-%20Unofficial.PDF,pdfs/03_Results - Unofficial.PDF,06699af4f4f3b6c85189b186a5984c3aa3a1f822192921c2b66b04468a2eeed1,178450,results,alternate,existing,,,,
2017,08_Circuit of the Americas,Circuit of the Americas,circuit-of-the-americas,2017-05-06,201705061335_Race,05_Results by Class - Official.PDF,https://imsa.results.alkamelcloud.com/Results/17_2017/08_Circuit%20of%20the%20Americas/01_IMSA%20WeatherTech%20SportsCar%20Championship/201705061335_Race/05_Results%20by%20Class%20-%20Official.PDF,pdfs/05_Results by Class - Official.PDF,84a219958d2df7526993cebf9388c3ddc985d26387a2e82fbef97fd064eb9dc8,254557,,unsupported,existing,,,,
2017,08_Circuit of the Americas,Circuit of the Americas,circuit-of-the-americas,2017-05-06,201705061335_Race,05_Results by Class - Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/17_2017/08_Circuit%20of%20the%20Americas/01_IMSA%20WeatherTech%20SportsCar%20Championship/201705061335_Race/05_Results%20by%20Class%20-%20Provisional.PDF,pdfs/05_Results by Class - Provisional.PDF,a7a4eb24817c22e8432d0d9bf3c3b819c38d43eefdbeaf9ab88457d21fcf6596,216146,,unsupported,existing,,,,
2017,08_Circuit of the Americas,Circuit of the Americas,circuit-of-the-americas,2017-05-06,201705061335_Race,05_Results by Class - Unofficial.PDF,https://imsa.results.alkamelcloud.com/Results/17_2017/08_Circuit%20of%20the%20Americas/01_IMSA%20WeatherTech%20SportsCar%20Championship/201705061335_Race/05_Results%20by%20Class%20-%20Unofficial.PDF,pdfs/05_Results by Class - Unofficial.PDF,a3e6e94e24786e5654db80895a2ccc052fac6dea814337cdbae77881d2ad7614,174464,,unsupported,existing,,,,
2017,08_Circuit of the Americas,Circuit of the Americas,circuit-of-the-americas,2017-05-06,201705061335_Race,07_ Driver Fastest Lap.PDF,https://imsa.results.alkamelcloud.com/Results/17_2017/08_Circuit%20of%20the%20Americas/01_IMSA%20WeatherTech%20SportsCar%20Championship/201705061335_Race/07_%20Driver%20Fastest%20Lap.PDF,pdfs/07_ Driver Fastest Lap.PDF,655bf0d670b487390b7d905ffb42e050bc9be757b7f0da63f218b24f9b7c6666,226629,fastest_laps_by_driver,preferred,existing,reports-1,3,78,
2017,08_Circuit of the Americas,Circuit of the Americas,circuit-of-the-americas,2017-05-06,201705061335_Race,07_Driver Fastest Lap Overall by Class.PDF,https://imsa.results.alkamelcloud.com/Results/17_2017/08_Circuit%20of%20the%20Americas/01_IMSA%20WeatherTech%20SportsCar%20Championship/201705061335_Race/07_Driver%20Fastest%20Lap%20Overall%20by%20Class.PDF,pdfs/07_Driver Fastest Lap Overall by Class.PDF,eed32b9db81d6a2bb6251bb66f670c489d90394904e2c7dcc447e79eb855c440,220895,,unsupported,existing,,,,
