year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,1,N. Verhagen,14:05:36,14:52:48,TRACK,47:11.739,47:11.739,47:11.739,20_Drive Time_Race.PDF,1,1
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,,,14:52:48,14:53:37,PIT,49.779,,49.779,20_Drive Time_Race.PDF,1,1
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,2,C. De Phillippi,14:53:37,15:38:00,TRACK,44:22.657,44:22.657,44:22.657,20_Drive Time_Race.PDF,1,1
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,,,15:38:00,15:38:51,PIT,51.158,,1:40.937,20_Drive Time_Race.PDF,1,1
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,3,N. Verhagen,15:38:51,16:45:36,TRACK,1:06:44.667,1:53:56.406,1:53:56.406,20_Drive Time_Race.PDF,1,1
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,2,United Autosports USA | ORECA LMP2 07 LMP2,1,P. Fayer,14:05:36,14:50:38,TRACK,45:02.419,45:02.419,45:02.419,20_Drive Time_Race.PDF,1,1
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,2,United Autosports USA | ORECA LMP2 07 LMP2,,P. Fayer,14:50:38,14:51:41,PIT,1:02.918,45:02.419,46:05.337,20_Drive Time_Race.PDF,1,1
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,2,United Autosports USA | ORECA LMP2 07 LMP2,2,P. Fayer,14:51:41,15:08:24,TRACK,16:43.007,1:01:45.426,1:02:48.344,20_Drive Time_Race.PDF,1,1
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,2,United Autosports USA | ORECA LMP2 07 LMP2,,,15:08:24,15:09:19,PIT,54.641,,54.641,20_Drive Time_Race.PDF,1,1
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,2,United Autosports USA | ORECA LMP2 07 LMP2,3,M. Jensen,15:09:19,15:30:13,TRACK,20:54.332,20:54.332,20:54.332,20_Drive Time_Race.PDF,1,1
