year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2018,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2018-04-14,201804141305_Race,2,Tequila Patron ESM | Nissan DPi P,1,S. Sharp,13:06:13,13:43:21,TRACK,37:08.048,37:08.048,37:08.048,20_Drive Time.PDF,1,1
2018,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2018-04-14,201804141305_Race,2,Tequila Patron ESM | Nissan DPi P,,,13:43:21,13:44:31,PIT,1:09.997,,1:09.997,20_Drive Time.PDF,1,1
2018,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2018-04-14,201804141305_Race,2,Tequila Patron ESM | Nissan DPi P,2,R. Dalziel,13:44:31,14:03:30,TRACK,18:59.144,18:59.144,18:59.144,20_Drive Time.PDF,1,1
2018,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2018-04-14,201804141305_Race,2,Tequila Patron ESM | Nissan DPi P,,R. Dalziel,14:03:30,14:04:29,PIT,58.889,18:59.144,19:58.033,20_Drive Time.PDF,1,1
2018,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2018-04-14,201804141305_Race,2,Tequila Patron ESM | Nissan DPi P,3,R. Dalziel,14:04:29,14:46:13,TRACK,41:43.922,1:00:43.066,1:01:41.955,20_Drive Time.PDF,1,1
2018,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2018-04-14,201804141305_Race,3,R. Dalziel 58.889 | Corvette Racing | Chevrolet Corvette C7.R GTLM,1,J. Magnussen,13:06:13,13:43:29,TRACK,37:15.997,37:15.997,37:15.997,20_Drive Time.PDF,1,1
2018,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2018-04-14,201804141305_Race,3,R. Dalziel 58.889 | Corvette Racing | Chevrolet Corvette C7.R GTLM,,,13:43:29,13:44:35,PIT,1:06.002,,1:06.002,20_Drive Time.PDF,1,1
2018,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2018-04-14,201804141305_Race,3,R. Dalziel 58.889 | Corvette Racing | Chevrolet Corvette C7.R GTLM,2,A. Garcia,13:44:35,14:46:13,TRACK,1:01:38.001,1:01:38.001,1:01:38.001,20_Drive Time.PDF,1,1
2018,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2018-04-14,201804141305_Race,4,A. Garcia | Corvette Racing | Chevrolet Corvette C7.R GTLM,1,O. Gavin,13:06:13,13:43:30,TRACK,37:17.180,37:17.180,37:17.180,20_Drive Time.PDF,1,1
2018,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2018-04-14,201804141305_Race,4,A. Garcia | Corvette Racing | Chevrolet Corvette C7.R GTLM,,,13:43:30,13:44:38,PIT,1:07.606,,1:07.606,20_Drive Time.PDF,1,1
