year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stop_number,in_time,in_driver,out_time,out_driver,pit_time,cumulative_pit_time,source_report,source_page,source_column
2018,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2018-04-14,201804141305_Race,2,Tequila Patron ESM | Nissan DPi P,1,13:43:21.619,S. Sharp,13:44:31.616,R. Dalziel,1:09.997,1:09.997,20_Pit Stops Time Cards.PDF,1,1
2018,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2018-04-14,201804141305_Race,2,Tequila Patron ESM | Nissan DPi P,2,14:03:30.760,R. Dalziel,14:04:29.649,R. Dalziel,58.889,2:08.886,20_Pit Stops Time Cards.PDF,1,1
2018,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2018-04-14,201804141305_Race,3,2 R. Dalziel R. Dalziel 58.889 2:08.886 | Corvette Racing | Chevrolet Corvette C7.R GTLM,1,13:43:29.568,J. Magnussen,13:44:35.570,A. Garcia,1:06.002,1:06.002,20_Pit Stops Time Cards.PDF,1,1
2018,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2018-04-14,201804141305_Race,4,1 J. Magnussen A. Garcia 1:06.002 1:06.002 | Corvette Racing | Chevrolet Corvette C7.R GTLM,1,13:43:30.751,O. Gavin,13:44:38.357,T. Milner,1:07.606,1:07.606,20_Pit Stops Time Cards.PDF,1,1
2018,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2018-04-14,201804141305_Race,5,1 O. Gavin T. Milner 1:07.606 1:07.606 | Mustang Sampling Racing | Cadillac DPi P,1,13:43:19.181,J. Barbosa,13:44:30.499,F. Albuquerque,1:11.318,1:11.318,20_Pit Stops Time Cards.PDF,1,1
2018,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2018-04-14,201804141305_Race,5,1 O. Gavin T. Milner 1:07.606 1:07.606 | Mustang Sampling Racing | Cadillac DPi P,2,14:03:29.851,F. Albuquerque,14:04:25.257,F. Albuquerque,55.406,2:06.724,20_Pit Stops Time Cards.PDF,1,1
2018,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2018-04-14,201804141305_Race,6,2 F. Albuquerque F. Albuquerque 55.406 2:06.724 | Acura Team Penske | Acura DPi P,1,14:04:38.787,J. Montoya,14:05:54.534,D. Cameron,1:15.747,1:15.747,20_Pit Stops Time Cards.PDF,1,1
2018,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2018-04-14,201804141305_Race,7,1 J. Montoya D. Cameron 1:15.747 1:15.747 | Acura Team Penske | Acura DPi P,1,13:43:17.696,H. Castroneves,13:44:29.412,R. Taylor,1:11.716,1:11.716,20_Pit Stops Time Cards.PDF,1,1
2018,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2018-04-14,201804141305_Race,7,1 J. Montoya D. Cameron 1:15.747 1:15.747 | Acura Team Penske | Acura DPi P,2,14:03:29.398,R. Taylor,14:04:27.385,R. Taylor,57.987,2:09.703,20_Pit Stops Time Cards.PDF,1,1
2018,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2018-04-14,201804141305_Race,10,2 R. Taylor R. Taylor 57.987 2:09.703 | Konica Minolta Cadillac DPi-V.R | Cadillac DPi P,1,13:43:20.656,R. Van Der Zande,13:44:34.487,J. Taylor,1:13.831,1:13.831,20_Pit Stops Time Cards.PDF,1,1
