year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,1,1,22,P,,J. van Overbeek / P. Derani / N. Lapierre,Tequila Patron ESM,Nissan DPi,344,12:00:34.369,-,,,191,1:49.162,123.340,03_Results - Official.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,2,2,10,P,,J. Taylor / R. Van Der Zande R. Hunter-Reay,Konica Minolta Cadillac DPi-V.R,Cadillac DPi,344,12:00:46.796,12.427,12.427,,215,1:49.264,123.225,03_Results - Official.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,3,3,31,P,,F. Nasr / E. Curran / M. Conway,Whelen Engineering Racing,Cadillac DPi,344,12:01:27.444,53.075,40.648,,256,1:49.141,123.364,03_Results - Official.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,4,4,54,P,,J. Bennett / C. Braun / R. Dumas,CORE autosport,ORECA LMP2,344,12:01:50.697,1:16.328,23.253,,215,1:50.119,122.268,03_Results - Official.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,5,5,32,P,,P. Hanson / P. Di Resta / A. Brundle,United Autosports,Ligier LMP2,344,12:02:05.101,1:30.732,14.404,,105,1:50.531,121.813,03_Results - Official.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,6,6,55,P,,J. Bomarito / H. Tincknell / S. Pigot,Mazda Team Joest,Mazda DPi,343,12:00:51.702,1 Lap,1,,255,1:49.365,123.111,03_Results - Official.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,7,7,99,P,,C. Miller / S. Simpson / M. Goikhberg,JDC-Miller Motorsports,ORECA LMP2,338,12:00:53.919,6 Laps,5,,159,1:50.797,121.520,03_Results - Official.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,8,8,77,P,,O. Jarvis / T. Nunez / R. Rast,Mazda Team Joest,Mazda DPi,334,12:00:59.032,10 Laps,4,,184,1:49.002,123.521,03_Results - Official.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,9,9,85,P,,S. Trummer / R. Alon / N. Panciatici,JDC-Miller Motorsports,ORECA LMP2,331,12:01:04.409,13 Laps,3,,219,1:50.917,121.389,03_Results - Official.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,10,1,911,GTLM,,P. Pilet / F. Makowiecki / N. Tandy,Porsche GT Team,Porsche 911 RSR,328,12:01:15.573,16 Laps,3,,321,1:58.400,113.717,03_Results - Official.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,11,2,25,GTLM,,A. Sims / C. De Phillippi / B. Auberlen,BMW Team RLL,BMW M8 GTLM,328,12:01:21.803,16 Laps,6.230,,4,1:58.049,114.055,03_Results - Official.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,12,3,912,GTLM,,L. Vanthoor / E. Bamber / G. Bruni,Porsche GT Team,Porsche 911 RSR,328,12:01:32.867,16 Laps,11.064,,7,1:58.466,113.653,03_Results - Official.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,13,4,67,GTLM,,R. Briscoe / R. Westbrook / S. Dixon,Ford Chip Ganassi Racing,Ford GT,328,12:01:44.603,16 Laps,11.736,,239,1:58.029,114.074,03_Results - Official.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,14,5,62,GTLM,,T. Vilander / J. Calado / A. Pier Guidi,Risi Competizione,Ferrari 488 GTE,328,12:01:50.260,16 Laps,5.657,,237,1:58.303,113.810,03_Results - Official.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,15,6,4,GTLM,,O. Gavin / T. Milner / M. Fassler,Corvette Racing,Chevrolet Corvette C7.R,327,12:00:59.334,17 Laps,1,,240,1:58.648,113.479,03_Results - Official.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,16,10,5,P,,F. Albuquerque / J. Barbosa / C. Fittipaldi,Mustang Sampling Racing,Cadillac DPi,324,12:02:13.579,20 Laps,3,,240,1:49.877,122.538,03_Results - Official.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,17,1,48,GTD,,B. Sellers / M. Snow / C. Lewis,Paul Miller Racing,Lamborghini Huracan GT3,321,12:01:10.897,23 Laps,3,,5,2:00.973,111.298,03_Results - Official.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,18,2,63,GTD,,C. MacNeil / A. Balzan / G. Jeannette,Scuderia Corsa,Ferrari 488 GT3,321,12:01:19.066,23 Laps,8.169,,188,2:01.249,111.045,03_Results - Official.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,19,3,33,GTD,,B. Keating / J. Bleekemolen / L. Stolz,Mercedes-AMG Team Riley Motorsports,Mercedes-AMG GT3,321,12:01:21.019,23 Laps,1.953,,189,2:01.007,111.267,03_Results - Official.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,20,4,29,GTD,,S. van der Linde / C. Mies / A. Picariello,Montaplast by Land-Motorsport,Audi R8 LMS GT3,321,12:01:25.833,23 Laps,4.814,,3,2:00.809,111.449,03_Results - Official.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,21,5,15,GTD,,J. Hawksworth / D. Heinemeier Hansson S. Rayhall,3GT Racing,Lexus RC F GT3,321,12:01:35.841,23 Laps,10.008,,4,2:00.748,111.505,03_Results - Official.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,22,6,58,GTD,,P. Long / C. Nielsen / R. Renauer M. Jaminet,Wright Motorsports,Porsche 911 GT3 R,321,12:01:39.826,23 Laps,3.985,,228,2:01.375,110.929,03_Results - Official.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,23,7,93,GTD,,J. Marks / L. Aschenbach / M. Farnbacher,Michael Shank Racing w/ Curb-Agajanian,Acura NSX GT3,321,12:01:46.840,23 Laps,7.014,,203,2:01.639,110.689,03_Results - Official.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,24,8,86,GTD,,K. Legge / A. Parente / T. Hindman,Michael Shank Racing w/ Curb-Agajanian,Acura NSX GT3,321,12:01:47.192,23 Laps,0.352,,202,2:01.723,110.612,03_Results - Official.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,25,9,73,GTD,,P. Lindsey / J. Bergmeister / T. Pappas,Park Place Motorsports,Porsche 911 GT3 R,321,12:02:09.831,23 Laps,22.639,,72,2:02.557,109.860,03_Results - Official.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,26,10,75,GTD,,K. Habul / T. Jaeger / M. Grenier,SunEnergy1 Racing,Mercedes-AMG GT3,321,12:02:12.785,23 Laps,2.954,,4,2:01.546,110.773,03_Results - Official.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,27,11,96,GTD,,D. Yount / D. Machavern / M. Palttala,Turner Motorsport,BMW M6 GT3,320,12:00:43.687,24 Laps,1,,40,2:01.598,110.726,03_Results - Official.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,28,12,51,GTD,,P. Dalla Lana / P. Lamy / M. Lauda D. Serra,Spirit of Race,Ferrari 488 GT3,320,12:01:54.936,24 Laps,1:11.249,,318,2:00.671,111.577,03_Results - Official.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,29,13,44,GTD,,J. Potter / A. Lally / A. Davis,Magnus Racing,Audi R8 LMS GT3,319,12:01:09.012,25 Laps,1,,96,2:02.532,109.882,03_Results - Official.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,30,14,14,GTD,,D. Baumann / K. Marcelli / P. Frommenwiler,3GT Racing,Lexus RC F GT3,316,12:01:04.270,28 Laps,3,,4,2:00.628,111.616,03_Results - Official.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,31,11,52,P,,S. Saavedra / G. Yacaman / R. Gonzalez,AFS/PR1 Mathiasen Motorsports,Ligier LMP2,315,12:00:58.912,29 Laps,1,,6,1:50.232,122.143,03_Results - Official.PDF,2
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,32,15,69,GTD,,C. Gilsinger / R. Eversley / T. Dyer,HART,Acura NSX GT3,312,12:02:19.681,32 Laps,3,,5,2:01.610,110.715,03_Results - Official.PDF,2
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,33,16,36,GTD,,M. Miller / T. Bechtolsheimer / K. Wittmer,CJ Wilson Racing,Acura NSX GT3,309,12:02:37.708,35 Laps,3,,4,2:02.356,110.040,03_Results - Official.PDF,2
