year,event_code,event_name,track_slug,race_date,session_directory,position,class,car_number,team,vehicle,driver,fastest_lap_time,driver_lap_number,driver_total_laps,gap_to_fastest,interval,speed_mph,source_report,source_page
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,1,P,77,Mazda Team Joest,Mazda DPi,Oliver Jarvis,1:49.002,91,111,,,123.521,07_ Driver Fastest Lap.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,2,P,7,Acura Team Penske,Acura DPi,Ricky Taylor,1:49.026,5,76,0.024,0.024,123.494,07_ Driver Fastest Lap.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,3,P,90,Spirit of Daytona Racing,Cadillac DPi,Tristan Vautier,1:49.108,6,118,0.106,0.082,123.401,07_ Driver Fastest Lap.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,4,P,77,Mazda Team Joest,Mazda DPi,Rene Rast,1:49.120,58,110,0.118,0.012,123.388,07_ Driver Fastest Lap.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,5,P,31,Whelen Engineering Racing,Cadillac DPi,Mike Conway,1:49.141,79,114,0.139,0.021,123.364,07_ Driver Fastest Lap.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,6,P,22,Tequila Patron ESM,Nissan DPi,Pipo Derani,1:49.162,109,162,0.160,0.021,123.340,07_ Driver Fastest Lap.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,7,P,77,Mazda Team Joest,Mazda DPi,Tristan Nunez,1:49.238,59,113,0.236,0.076,123.254,07_ Driver Fastest Lap.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,8,P,10,Konica Minolta Cadillac DPi-V.R,Cadillac DPi,Renger Van Der Zande,1:49.264,103,167,0.262,0.026,123.225,07_ Driver Fastest Lap.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,9,P,22,Tequila Patron ESM,Nissan DPi,Nicolas Lapierre,1:49.308,87,103,0.306,0.044,123.175,07_ Driver Fastest Lap.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,10,P,31,Whelen Engineering Racing,Cadillac DPi,Felipe Nasr,1:49.330,21,152,0.328,0.022,123.151,07_ Driver Fastest Lap.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,11,P,55,Mazda Team Joest,Mazda DPi,Jonathan Bomarito,1:49.365,91,116,0.363,0.035,123.111,07_ Driver Fastest Lap.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,12,P,55,Mazda Team Joest,Mazda DPi,Harry Tincknell,1:49.441,63,122,0.439,0.076,123.026,07_ Driver Fastest Lap.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,13,P,6,Acura Team Penske,Acura DPi,Juan Pablo Montoya,1:49.508,66,88,0.506,0.067,122.950,07_ Driver Fastest Lap.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,14,P,55,Mazda Team Joest,Mazda DPi,Spencer Pigot,1:49.634,73,105,0.632,0.126,122.809,07_ Driver Fastest Lap.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,15,P,6,Acura Team Penske,Acura DPi,Dane Cameron,1:49.695,5,54,0.693,0.061,122.741,07_ Driver Fastest Lap.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,16,P,10,Konica Minolta Cadillac DPi-V.R,Cadillac DPi,Jordan Taylor,1:49.769,25,103,0.767,0.074,122.658,07_ Driver Fastest Lap.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,17,P,5,Mustang Sampling Racing,Cadillac DPi,Joao Barbosa,1:49.877,74,91,0.875,0.108,122.538,07_ Driver Fastest Lap.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,18,P,90,Spirit of Daytona Racing,Cadillac DPi,Matthew McMurry,1:49.927,27,104,0.925,0.050,122.482,07_ Driver Fastest Lap.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,19,P,6,Acura Team Penske,Acura DPi,Simon Pagenaud,1:49.965,54,61,0.963,0.038,122.440,07_ Driver Fastest Lap.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,20,P,90,Spirit of Daytona Racing,Cadillac DPi,Edward Cheever,1:49.980,63,72,0.978,0.015,122.423,07_ Driver Fastest Lap.PDF,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,21,P,5,Mustang Sampling Racing,Cadillac DPi,Filipe Albuquerque,1:49.998,22,127,0.996,0.018,122.403,07_ Driver Fastest Lap.PDF,1
