year,event_code,event_name,track_slug,race_date,session_directory,race_lap,car_lap_number,position,car_number,lap_time,gap,gap_seconds,gap_laps,source_page,source_column
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,1,1,1,90,1:52.316,0.000,0.000,,1,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,1,1,2,7,1:53.188,0.872,0.872,,1,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,1,1,3,31,1:54.073,1.757,1.757,,1,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,1,1,4,6,1:54.432,2.116,2.116,,1,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,1,1,5,5,1:55.493,3.177,3.177,,1,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,1,1,6,10,1:56.125,3.809,3.809,,1,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,1,1,7,22,1:56.635,4.319,4.319,,1,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,1,1,8,54,1:57.088,4.772,4.772,,1,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,1,1,9,52,1:58.304,5.988,5.988,,1,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,1,1,10,38,1:59.333,7.017,7.017,,1,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,1,1,11,55,1:59.444,7.128,7.128,,1,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,1,1,12,32,2:00.082,7.766,7.766,,1,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,1,1,13,77,2:00.347,8.031,8.031,,1,1
2018,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2018-03-17,201803171040_Race,1,1,14,85,2:01.408,9.092,9.092,,1,1
