year,event_code,event_name,track_slug,race_date,session_directory,report_name,report_url,local_pdf,sha256,bytes,report_family,selection,download_status,parser_version,pages,parsed_rows,error
2016,08_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2016-06-04,201606041240_Race,01_Starting Grid.PDF,https://imsa.results.alkamelcloud.com/Results/16_2016/08_Belle%20Isle%20Street%20Circuit/21_IMSA%20WeatherTech%20SportsCar%20Championship/201606041240_Race/01_Starting%20Grid.PDF,pdfs/01_Starting Grid.PDF,44acc1596d3fa03433364aa091fba4c5a251aebb830b4416b9af29f80261ff54,222144,,unsupported,existing,,,,
2016,08_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2016-06-04,201606041240_Race,03_Results.PDF,https://imsa.results.alkamelcloud.com/Results/16_2016/08_Belle%20Isle%20Street%20Circuit/21_IMSA%20WeatherTech%20SportsCar%20Championship/201606041240_Race/03_Results.PDF,pdfs/03_Results.PDF,7e9bfe4009fc11417302afe4c279ab470673f4ced3b01cb6032bfbdbef968792,219154,results,preferred,existing,reports-1,1,27,
2016,08_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2016-06-04,201606041240_Race,05_Results by Class.PDF,https://imsa.results.alkamelcloud.com/Results/16_2016/08_Belle%20Isle%20Street%20Circuit/21_IMSA%20WeatherTech%20SportsCar%20Championship/201606041240_Race/05_Results%20by%20Class.PDF,pdfs/05_Results by Class.PDF,9b124eb0a7ce176b1d3d1d8f1282bbaf82709d5b0a422ce23b2d33f0ad86cda2,182772,,unsupported,existing,,,,
2016,08_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2016-06-04,201606041240_Race,05_Results by Fastest Lap.PDF,https://imsa.results.alkamelcloud.com/Results/16_2016/08_Belle%20Isle%20Street%20Circuit/21_IMSA%20WeatherTech%20SportsCar%20Championship/201606041240_Race/05_Results%20by%20Fastest%20Lap.PDF,pdfs/05_Results by Fastest Lap.PDF,4d0d125961668234c03ddf86a44afe37e9fad12f6ef413f96055cfb7cb60c33f,172239,,unsupported,existing,,,,
2016,08_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2016-06-04,201606041240_Race,07_ Driver Fastest Lap.PDF,https://imsa.results.alkamelcloud.com/Results/16_2016/08_Belle%20Isle%20Street%20Circuit/21_IMSA%20WeatherTech%20SportsCar%20Championship/201606041240_Race/07_%20Driver%20Fastest%20Lap.PDF,pdfs/07_ Driver Fastest Lap.PDF,e215b83ce134daf85ad32d9a48edd13e42d9e376492ecbccf72af8e0d72dcf6d,169535,fastest_laps_by_driver,preferred,existing,reports-1,1,54,
2016,08_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2016-06-04,201606041240_Race,07_Driver Fastest Lap Overall by Class.PDF,https://imsa.results.alkamelcloud.com/Results/16_2016/08_Belle%20Isle%20Street%20Circuit/21_IMSA%20WeatherTech%20SportsCar%20Championship/201606041240_Race/07_Driver%20Fastest%20Lap%20Overall%20by%20Class.PDF,pdfs/07_Driver Fastest Lap Overall by Class.PDF,21674389f5e719127aae1b18e5d118f34513bcbc9950bd78cc30db9987334d12,295940,,unsupported,existing,,,,
2016,08_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2016-06-04,201606041240_Race,07_Driver Fastest Lap Overall.PDF,https://imsa.results.alkamelcloud.com/Results/16_2016/08_Belle%20Isle%20Street%20Circuit/21_IMSA%20WeatherTech%20SportsCar%20Championship/201606041240_Race/07_Driver%20Fastest%20Lap%20Overall.PDF,pdfs/07_Driver Fastest Lap Overall.PDF,297902ea43594c9e913c13bc63cb7380d2ae42bc880c86a33a3807516a205f7b,295565,,unsupported,existing,,,,
2016,08_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2016-06-04,201606041240_Race,12_LapChart.PDF,https://imsa.results.alkamelcloud.com/Results/16_2016/08_Belle%20Isle%20Street%20Circuit/21_IMSA%20WeatherTech%20SportsCar%20Championship/201606041240_Race/12_LapChart.PDF,pdfs/12_LapChart.PDF,943586498b9f1dd4bdc91edc0d8e0b096b12866b2efb5f0b12b20fe7049e22b2,292350,,unsupported,existing,,,,
2016,08_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2016-06-04,201606041240_Race,13_BestSectors_Race.PDF,https://imsa.results.alkamelcloud.com/Results/16_2016/08_Belle%20Isle%20Street%20Circuit/21_IMSA%20WeatherTech%20SportsCar%20Championship/201606041240_Race/13_BestSectors_Race.PDF,pdfs/13_BestSectors_Race.PDF,524f4b20ea9229ba6ce86160a41a1ef5084e8ddbb832aaf1e2e529baf7ac676d,155286,,unsupported,existing,,,,
2016,08_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2016-06-04,201606041240_Race,15_EventMaxiumSpeed_Race.PDF,https://imsa.results.alkamelcloud.com/Results/16_2016/08_Belle%20Isle%20Street%20Circuit/21_IMSA%20WeatherTech%20SportsCar%20Championship/201606041240_Race/15_EventMaxiumSpeed_Race.PDF,pdfs/15_EventMaxiumSpeed_Race.PDF,027dacb69e69c1471e05d9b0ba216654cbd1ae6a52c0816f4ea38ceb8bf3665d,155036,,unsupported,existing,,,,
