year,event_code,event_name,track_slug,race_date,session_directory,car_number,lap_number,driver_number,driver_name,lap_time,sector_1,sector_2,sector_3,speed_mph,elapsed_time,elapsed_delta_ms,elapsed_lap_time_difference_ms,pit_lane_crossing,source_page
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,2,1,1,Scott Sharp,3:08.520,1:37.124,48.341,43.055,64.933,3:08.520,,,0,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,2,2,1,Scott Sharp,2:57.911,36.693,1:09.292,1:11.926,68.785,6:06.431,177911,0,0,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,2,3,1,Scott Sharp,3:35.582,37.665,1:13.594,1:44.323,56.793,9:42.013,215582,0,1,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,2,4,1,Scott Sharp,2:04.950,35.391,37.725,51.834,97.990,11:46.963,124950,0,1,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,2,5,1,Scott Sharp,1:50.006,34.719,37.506,37.781,111.287,13:36.969,110006,0,0,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,2,6,1,Scott Sharp,1:37.529,22.538,36.535,38.456,125.516,15:14.498,97529,0,0,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,2,7,1,Scott Sharp,1:36.602,22.458,36.491,37.653,126.697,16:51.100,96602,0,0,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,2,8,1,Scott Sharp,1:51.992,22.443,37.408,52.141,109.299,18:43.092,111992,0,1,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,2,9,1,Scott Sharp,2:02.353,46.859,37.453,38.041,100.040,20:45.445,122353,0,0,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,2,10,1,Scott Sharp,1:37.688,22.371,36.570,38.747,125.268,22:23.133,97688,0,0,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,2,11,1,Scott Sharp,1:37.652,22.581,36.834,38.237,125.330,24:00.785,97652,0,0,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,2,12,1,Scott Sharp,1:38.552,22.497,37.745,38.310,124.212,25:39.337,98552,0,0,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,2,13,1,Scott Sharp,1:38.054,22.885,37.017,38.152,124.833,27:17.391,98054,0,0,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,2,14,1,Scott Sharp,1:37.370,22.626,36.832,37.912,125.703,28:54.761,97370,0,0,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,2,15,1,Scott Sharp,1:40.081,23.601,38.313,38.167,122.285,30:34.842,100081,0,0,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,2,16,1,Scott Sharp,1:38.717,23.258,37.410,38.049,123.963,32:13.559,98717,0,0,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,2,17,1,Scott Sharp,1:38.393,22.424,36.898,39.071,124.398,33:51.952,98393,0,0,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,2,18,1,Scott Sharp,1:40.347,22.571,39.195,38.581,121.975,35:32.299,100347,0,0,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,2,19,1,Scott Sharp,1:39.322,23.109,38.008,38.205,123.217,37:11.621,99322,0,0,1
