year,event_code,event_name,track_slug,race_date,session_directory,race_lap,car_lap_number,position,car_number,lap_time,gap,gap_seconds,gap_laps,source_page,source_column
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,1,10,1:55.320,0.000,0.000,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,2,02,1:56.596,1.276,1.276,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,3,5,1:57.913,2.593,2.593,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,4,01,1:58.290,2.970,2.970,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,5,60,1:58.942,3.622,3.622,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,6,31,1:59.373,4.053,4.053,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,7,52,2:01.845,6.525,6.525,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,8,11,2:05.880,10.560,10.560,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,9,20,2:10.269,14.949,14.949,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,10,18,2:11.041,15.721,15.721,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,11,81,2:11.341,16.021,16.021,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,12,8,2:13.121,17.801,17.801,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,13,33,2:13.814,18.494,18.494,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,14,36,2:14.590,19.270,19.270,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,15,38,2:15.183,19.863,19.863,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,16,74,2:17.626,22.306,22.306,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,17,58,2:18.398,23.078,23.078,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,18,54,2:18.770,23.450,23.450,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,19,30,2:20.400,25.080,25.080,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,20,90,2:22.166,26.846,26.846,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,21,13,2:22.733,27.413,27.413,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,22,14,2:36.856,41.536,41.536,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,23,9,2:37.726,42.406,42.406,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,24,96,2:38.819,43.499,43.499,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,25,39,2:39.489,44.169,44.169,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,26,3,2:39.891,44.571,44.571,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,27,25,2:40.409,45.089,45.089,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,28,32,2:41.288,45.968,45.968,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,29,23,2:41.723,46.403,46.403,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,30,12,2:42.235,46.915,46.915,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,31,1,2:42.516,47.196,47.196,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,32,27,2:42.792,47.472,47.472,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,33,57,2:43.403,48.083,48.083,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,34,51,2:43.961,48.641,48.641,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,35,42,2:44.367,49.047,49.047,,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,1,36,16,2:45.794,50.474,50.474,,1,1
