year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stop_number,in_time,in_driver,out_time,out_driver,pit_time,cumulative_pit_time,source_report,source_page,source_column
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,01,Cadillac Racing | Cadillac DPi DPi,1,11:16:24.547,S. Bourdais,11:17:33.040,S. Bourdais,1:08.493,1:08.493,20_Pit Stops Time Cards_Race.PDF,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,01,Cadillac Racing | Cadillac DPi DPi,2,11:38:57.476,S. Bourdais,11:40:01.117,R. van der Zande,1:03.641,2:12.134,20_Pit Stops Time Cards_Race.PDF,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,01,Cadillac Racing | Cadillac DPi DPi,3,11:58:23.482,R. van der Zande,11:59:26.582,R. van der Zande,1:03.100,3:15.234,20_Pit Stops Time Cards_Race.PDF,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,01,Cadillac Racing | Cadillac DPi DPi,4,12:36:05.854,R. van der Zande,12:37:08.247,R. van der Zande,1:02.393,4:17.627,20_Pit Stops Time Cards_Race.PDF,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,4 R. van der Zande R. van der Zande 1:02.393 4:17.627 | Paul Miller Racing | BMW M4 GT3 GTD,1,11:21:14.391,M. Snow,11:22:23.222,B. Sellers,1:08.831,1:08.831,20_Pit Stops Time Cards_Race.PDF,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,4 R. van der Zande R. van der Zande 1:02.393 4:17.627 | Paul Miller Racing | BMW M4 GT3 GTD,2,11:39:49.801,B. Sellers,11:40:55.786,B. Sellers,1:05.985,2:14.816,20_Pit Stops Time Cards_Race.PDF,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,4 R. van der Zande R. van der Zande 1:02.393 4:17.627 | Paul Miller Racing | BMW M4 GT3 GTD,3,12:02:08.964,B. Sellers,12:03:13.980,B. Sellers,1:05.016,3:19.832,20_Pit Stops Time Cards_Race.PDF,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,1,4 R. van der Zande R. van der Zande 1:02.393 4:17.627 | Paul Miller Racing | BMW M4 GT3 GTD,4,12:25:37.801,B. Sellers,12:26:43.383,B. Sellers,1:05.582,4:25.414,20_Pit Stops Time Cards_Race.PDF,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,02,4 B. Sellers B. Sellers 1:05.582 4:25.414 | Cadillac Racing | Cadillac DPi DPi,1,11:16:25.633,A. Lynn,11:17:34.271,A. Lynn,1:08.638,1:08.638,20_Pit Stops Time Cards_Race.PDF,1,1
2022,16_Road America,Road America,road-america,2022-08-07,202208071040_Race,02,4 B. Sellers B. Sellers 1:05.582 4:25.414 | Cadillac Racing | Cadillac DPi DPi,2,11:39:07.515,A. Lynn,11:40:15.409,A. Lynn,1:07.894,2:16.532,20_Pit Stops Time Cards_Race.PDF,1,1
