year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stop_number,in_time,in_driver,out_time,out_driver,pit_time,cumulative_pit_time,source_report,source_page,source_column
2023,19_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2023-09-17,202309171310_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,1,13:15:01.950,S. Bourdais,13:16:36.003,S. Bourdais,1:34.053,1:34.053,20_Pit Stops Time Cards_Race.PDF,1,1
2023,19_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2023-09-17,202309171310_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,2,13:20:20.197,S. Bourdais,13:21:12.384,S. Bourdais,52.187,2:26.240,20_Pit Stops Time Cards_Race.PDF,1,1
2023,19_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2023-09-17,202309171310_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,3,13:59:51.066,S. Bourdais,14:01:18.899,R. van der Zande,1:27.833,3:54.073,20_Pit Stops Time Cards_Race.PDF,1,1
2023,19_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2023-09-17,202309171310_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,4,15:03:17.353,R. van der Zande,15:04:49.216,R. van der Zande,1:31.863,5:25.936,20_Pit Stops Time Cards_Race.PDF,1,1
2023,19_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2023-09-17,202309171310_Race,1,4 R. van der Zande R. van der Zande 1:31.863 5:25.936 | Paul Miller Racing | BMW M4 GT3 GTD,1,14:01:37.384,M. Snow,14:02:58.590,B. Sellers,1:21.206,1:21.206,20_Pit Stops Time Cards_Race.PDF,1,1
2023,19_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2023-09-17,202309171310_Race,1,4 R. van der Zande R. van der Zande 1:31.863 5:25.936 | Paul Miller Racing | BMW M4 GT3 GTD,2,14:49:49.366,B. Sellers,14:51:10.952,B. Sellers,1:21.586,2:42.792,20_Pit Stops Time Cards_Race.PDF,1,1
2023,19_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2023-09-17,202309171310_Race,3,2 B. Sellers B. Sellers 1:21.586 2:42.792 | Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,1,14:01:36.827,J. Taylor,14:02:56.216,A. Garcia,1:19.389,1:19.389,20_Pit Stops Time Cards_Race.PDF,1,1
2023,19_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2023-09-17,202309171310_Race,3,2 B. Sellers B. Sellers 1:21.586 2:42.792 | Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,2,14:49:51.867,A. Garcia,14:51:12.903,A. Garcia,1:21.036,2:40.425,20_Pit Stops Time Cards_Race.PDF,1,1
2023,19_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2023-09-17,202309171310_Race,04,2 A. Garcia A. Garcia 1:21.036 2:40.425 | Crowdstrike Racing by APR | ORECA LMP2 07 LMP2,1,13:59:39.255,G. Kurtz,14:01:01.924,G. Kurtz,1:22.669,1:22.669,20_Pit Stops Time Cards_Race.PDF,1,1
2023,19_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2023-09-17,202309171310_Race,04,2 A. Garcia A. Garcia 1:21.036 2:40.425 | Crowdstrike Racing by APR | ORECA LMP2 07 LMP2,2,14:20:44.153,G. Kurtz,14:22:04.491,B. Hanley,1:20.338,2:43.007,20_Pit Stops Time Cards_Race.PDF,1,1
2023,19_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2023-09-17,202309171310_Race,04,2 A. Garcia A. Garcia 1:21.036 2:40.425 | Crowdstrike Racing by APR | ORECA LMP2 07 LMP2,3,15:04:06.499,B. Hanley,15:05:39.402,B. Hanley,1:32.903,4:15.910,20_Pit Stops Time Cards_Race.PDF,1,1
2023,19_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2023-09-17,202309171310_Race,4,3 B. Hanley B. Hanley 1:32.903 4:15.910 | Ave Motorsports | Ligier JS P320 LMP3,1,14:00:15.318,K. Conway,14:01:56.469,J. Geesbreght,1:41.151,1:41.151,20_Pit Stops Time Cards_Race.PDF,1,1
2023,19_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2023-09-17,202309171310_Race,4,3 B. Hanley B. Hanley 1:32.903 4:15.910 | Ave Motorsports | Ligier JS P320 LMP3,2,14:16:49.100,J. Geesbreght,14:17:42.150,J. Geesbreght,53.050,2:34.201,20_Pit Stops Time Cards_Race.PDF,1,1
2023,19_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2023-09-17,202309171310_Race,4,3 B. Hanley B. Hanley 1:32.903 4:15.910 | Ave Motorsports | Ligier JS P320 LMP3,3,15:11:14.492,J. Geesbreght,15:12:51.714,J. Geesbreght,1:37.222,4:11.423,20_Pit Stops Time Cards_Race.PDF,1,1
2023,19_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2023-09-17,202309171310_Race,5,3 J. Geesbreght J. Geesbreght 1:37.222 4:11.423 | JDC Miller MotorSports | Porsche 963 GTP,1,13:59:40.083,T. van der Helm,14:01:05.778,M. Rockenfeller,1:25.695,1:25.695,20_Pit Stops Time Cards_Race.PDF,1,1
2023,19_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2023-09-17,202309171310_Race,5,3 J. Geesbreght J. Geesbreght 1:37.222 4:11.423 | JDC Miller MotorSports | Porsche 963 GTP,2,14:56:56.695,M. Rockenfeller,14:58:27.701,M. Rockenfeller,1:31.006,2:56.701,20_Pit Stops Time Cards_Race.PDF,1,1
2023,19_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2023-09-17,202309171310_Race,6,2 M. Rockenfeller M. Rockenfeller 1:31.006 2:56.701 | Porsche Penske Motorsports | Porsche 963 GTP,1,13:59:34.016,M. Jaminet,14:00:57.694,N. Tandy,1:23.678,1:23.678,20_Pit Stops Time Cards_Race.PDF,1,1
2023,19_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2023-09-17,202309171310_Race,6,2 M. Rockenfeller M. Rockenfeller 1:31.006 2:56.701 | Porsche Penske Motorsports | Porsche 963 GTP,2,15:05:26.435,N. Tandy,15:06:58.544,N. Tandy,1:32.109,2:55.787,20_Pit Stops Time Cards_Race.PDF,1,1
2023,19_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2023-09-17,202309171310_Race,7,2 N. Tandy N. Tandy 1:32.109 2:55.787 | Porsche Penske Motorsports | Porsche 963 GTP,1,13:59:34.745,M. Campbell,14:00:58.461,F. Nasr,1:23.716,1:23.716,20_Pit Stops Time Cards_Race.PDF,1,1
2023,19_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2023-09-17,202309171310_Race,7,2 N. Tandy N. Tandy 1:32.109 2:55.787 | Porsche Penske Motorsports | Porsche 963 GTP,2,15:04:07.110,F. Nasr,15:05:39.882,F. Nasr,1:32.772,2:56.488,20_Pit Stops Time Cards_Race.PDF,1,1
2023,19_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2023-09-17,202309171310_Race,8,2 F. Nasr F. Nasr 1:32.772 2:56.488 | Tower Motorsports | ORECA LMP2 07 LMP2,1,13:59:47.022,D. Goldburg,14:01:16.246,D. Goldburg,1:29.224,1:29.224,20_Pit Stops Time Cards_Race.PDF,1,1
2023,19_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2023-09-17,202309171310_Race,8,2 F. Nasr F. Nasr 1:32.772 2:56.488 | Tower Motorsports | ORECA LMP2 07 LMP2,2,14:13:14.129,D. Goldburg,14:14:32.956,L. Deletraz,1:18.827,2:48.051,20_Pit Stops Time Cards_Race.PDF,1,1
2023,19_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2023-09-17,202309171310_Race,8,2 F. Nasr F. Nasr 1:32.772 2:56.488 | Tower Motorsports | ORECA LMP2 07 LMP2,3,15:02:20.857,L. Deletraz,15:03:59.832,L. Deletraz,1:38.975,4:27.026,20_Pit Stops Time Cards_Race.PDF,1,1
2023,19_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2023-09-17,202309171310_Race,9,3 L. Deletraz L. Deletraz 1:38.975 4:27.026 | Pfaff Motorsports | Porsche 911 GT3 R (992) GTDPRO,1,13:21:58.989,K. Bachler,13:22:50.829,K. Bachler,51.840,51.840,20_Pit Stops Time Cards_Race.PDF,1,1
2023,19_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2023-09-17,202309171310_Race,9,3 L. Deletraz L. Deletraz 1:38.975 4:27.026 | Pfaff Motorsports | Porsche 911 GT3 R (992) GTDPRO,2,14:01:41.511,K. Bachler,14:03:03.747,P. Pilet,1:22.236,2:14.076,20_Pit Stops Time Cards_Race.PDF,1,1
2023,19_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2023-09-17,202309171310_Race,9,3 L. Deletraz L. Deletraz 1:38.975 4:27.026 | Pfaff Motorsports | Porsche 911 GT3 R (992) GTDPRO,3,14:22:44.274,P. Pilet,14:23:53.828,P. Pilet,1:09.554,3:23.630,20_Pit Stops Time Cards_Race.PDF,1,1
