year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stop_number,in_time,in_driver,out_time,out_driver,pit_time,cumulative_pit_time,source_report,source_page,source_column
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,1,12:49:46.383,N. Verhagen,12:50:38.291,N. Verhagen,51.908,51.908,20_Pit Stops Time Cards_Race.PDF,1,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,2,14:13:56.846,N. Verhagen,14:15:02.229,C. De Phillippi,1:05.383,1:57.291,20_Pit Stops Time Cards_Race.PDF,1,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,3,15:26:49.522,C. De Phillippi,15:27:55.333,C. De Phillippi,1:05.811,3:03.102,20_Pit Stops Time Cards_Race.PDF,1,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,4,16:49:06.038,C. De Phillippi,16:50:08.181,N. Verhagen,1:02.143,4:05.245,20_Pit Stops Time Cards_Race.PDF,1,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,5,17:16:00.486,N. Verhagen,17:16:40.084,N. Verhagen,39.598,4:44.843,20_Pit Stops Time Cards_Race.PDF,1,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,2,5 N. Verhagen N. Verhagen 39.598 4:44.843 | United Autosports USA | ORECA LMP2 07 LMP2,1,12:47:11.836,P. Fayer,12:48:14.481,P. Fayer,1:02.645,1:02.645,20_Pit Stops Time Cards_Race.PDF,1,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,2,5 N. Verhagen N. Verhagen 39.598 4:44.843 | United Autosports USA | ORECA LMP2 07 LMP2,2,12:52:42.707,P. Fayer,12:53:48.637,P. Fayer,1:05.930,2:08.575,20_Pit Stops Time Cards_Race.PDF,1,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,2,5 N. Verhagen N. Verhagen 39.598 4:44.843 | United Autosports USA | ORECA LMP2 07 LMP2,3,13:46:21.472,P. Fayer,13:47:24.388,H. McElrea,1:02.916,3:11.491,20_Pit Stops Time Cards_Race.PDF,1,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,2,5 N. Verhagen N. Verhagen 39.598 4:44.843 | United Autosports USA | ORECA LMP2 07 LMP2,4,14:19:27.383,H. McElrea,14:20:27.376,H. McElrea,59.993,4:11.484,20_Pit Stops Time Cards_Race.PDF,1,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,2,5 N. Verhagen N. Verhagen 39.598 4:44.843 | United Autosports USA | ORECA LMP2 07 LMP2,5,15:14:24.269,H. McElrea,15:15:39.008,H. McElrea,1:14.739,5:26.223,20_Pit Stops Time Cards_Race.PDF,1,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,2,5 N. Verhagen N. Verhagen 39.598 4:44.843 | United Autosports USA | ORECA LMP2 07 LMP2,6,15:23:58.700,H. McElrea,15:24:40.264,H. McElrea,41.564,6:07.787,20_Pit Stops Time Cards_Race.PDF,1,1
