year,event_code,event_name,track_slug,race_date,session_directory,position,class,car_number,team,vehicle,driver,fastest_lap_time,driver_lap_number,driver_total_laps,gap_to_fastest,interval,speed_mph,source_report,source_page
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,1,GTP,31,Cadillac Whelen,Cadillac V-Series.R,Jack Aitken,1:34.967,35,68,,,129.326,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,2,GTP,40,Cadillac Wayne Taylor Racing,Cadillac V-Series.R,Louis Deletraz,1:35.015,82,110,0.048,0.048,129.261,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,3,GTP,31,Cadillac Whelen,Cadillac V-Series.R,Earl Bamber,1:35.082,7,72,0.115,0.067,129.170,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,4,GTP,5,JDC-Miller MotorSports,Porsche 963,Laurin Heinrich,1:35.091,34,104,0.124,0.009,129.157,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,5,GTP,93,Acura Meyer Shank Racing w/Curb Agajanian,Acura ARX-06,Kaku Ohta,1:35.327,6,69,0.360,0.236,128.838,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,6,GTP,10,Cadillac Wayne Taylor Racing,Cadillac V-Series.R,Filipe Albuquerque,1:35.342,70,113,0.375,0.015,128.817,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,7,GTP,93,Acura Meyer Shank Racing w/Curb Agajanian,Acura ARX-06,Nick Yelloly,1:35.370,19,52,0.403,0.028,128.780,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,8,GTP,40,Cadillac Wayne Taylor Racing,Cadillac V-Series.R,Jordan Taylor,1:35.395,6,72,0.428,0.025,128.746,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,9,GTP,93,Acura Meyer Shank Racing w/Curb Agajanian,Acura ARX-06,Renger van der Zande,1:35.422,4,61,0.455,0.027,128.709,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,10,GTP,60,Acura Meyer Shank Racing w/Curb Agajanian,Acura ARX-06,Tom Blomqvist,1:35.465,4,19,0.498,0.043,128.651,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,11,GTP,24,BMW M Team WRT,BMW M Hybrid V8,Sheldon van der Linde,1:35.471,81,121,0.504,0.006,128.643,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,12,GTP,6,Porsche Penske Motorsport,Porsche 963,Laurens Vanthoor,1:35.609,69,110,0.642,0.138,128.458,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,13,GTP,31,Cadillac Whelen,Cadillac V-Series.R,Frederik Vesti,1:35.759,34,42,0.792,0.150,128.257,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,14,GTP,10,Cadillac Wayne Taylor Racing,Cadillac V-Series.R,Ricky Taylor,1:35.763,52,69,0.796,0.004,128.251,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,15,GTP,7,Porsche Penske Motorsport,Porsche 963,Felipe Nasr,1:35.767,70,110,0.800,0.004,128.246,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,16,GTP,6,Porsche Penske Motorsport,Porsche 963,Kevin Estre,1:35.814,48,72,0.847,0.047,128.183,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,17,LMP2,18,Era Motorsport,ORECA LMP2 07,Ferdinand Habsburg,1:35.827,9,83,0.860,0.013,128.165,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,18,GTP,24,BMW M Team WRT,BMW M Hybrid V8,Dries Vanthoor,1:35.861,43,61,0.894,0.034,128.120,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,19,GTP,25,BMW M Team WRT,BMW M Hybrid V8,Marco Wittmann,1:35.868,61,101,0.901,0.007,128.111,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,20,GTP,5,JDC-Miller MotorSports,Porsche 963,Tijmen van der Helm,1:35.952,35,42,0.985,0.084,127.999,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,21,GTP,7,Porsche Penske Motorsport,Porsche 963,Julien Andlauer,1:36.031,53,72,1.064,0.079,127.893,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,22,GTP,5,JDC-Miller MotorSports,Porsche 963,Kaylen Frederick,1:36.054,18,36,1.087,0.023,127.863,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,23,LMP2,43,Inter Europol Competition,ORECA LMP2 07,Tom Dillmann,1:36.122,71,86,1.155,0.068,127.772,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,24,LMP2,22,United Autosports USA,ORECA LMP2 07,Paul Di Resta,1:36.168,50,63,1.201,0.046,127.711,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,25,LMP2,22,United Autosports USA,ORECA LMP2 07,Rasmus Lindh,1:36.205,66,68,1.238,0.037,127.662,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,26,LMP2,43,Inter Europol Competition,ORECA LMP2 07,Bijoy Garg,1:36.238,5,52,1.271,0.033,127.618,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,27,LMP2,52,Bryan Herta Autosport with PR1/Mathiasen,ORECA LMP2 07,Harry Tincknell,1:36.352,55,67,1.385,0.114,127.467,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,28,GTP,23,ASTON MARTIN THOR Team,Aston Martin Valkyrie,Ross Gunn,1:36.415,5,19,1.448,0.063,127.384,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,29,GTP,25,BMW M Team WRT,BMW M Hybrid V8,Philipp Eng,1:36.415,13,81,1.448,0.000,127.384,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,30,LMP2,52,Bryan Herta Autosport with PR1/Mathiasen,ORECA LMP2 07,Parker Thompson,1:36.453,64,69,1.486,0.038,127.334,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,31,LMP2,99,AO Racing,ORECA LMP2 07,Dane Cameron,1:36.479,25,66,1.512,0.026,127.299,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,32,LMP2,99,AO Racing,ORECA LMP2 07,Jonny Edgar,1:36.506,66,73,1.539,0.027,127.264,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,33,LMP2,04,Crowdstrike Racing by APR,ORECA LMP2 07,Alex Quinn,1:36.518,34,57,1.551,0.012,127.248,06_Fastest Lap By Driver_Race.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,34,LMP2,8,Tower Motorsports,ORECA LMP2 07,Sebastian Alvarez,1:36.649,66,83,1.682,0.131,127.075,06_Fastest Lap By Driver_Race.PDF,1
