year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,1,1,66,GTLM,,J. Hand / D. Mueller,Ford Chip Ganassi Racing,Ford GT,178,2:40:12.527,-,,,128,50.991,104.065,03_Results_Race_Official.PDF,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,2,2,3,GTLM,,J. Magnussen / A. Garcia,Corvette Racing,Chevrolet Corvette C7.R,178,2:40:23.958,11.431,11.431,,79,51.181,103.678,03_Results_Race_Official.PDF,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,3,3,912,GTLM,,L. Vanthoor / E. Bamber,Porsche GT Team,Porsche 911 RSR,178,2:40:26.128,13.601,2.170,,79,50.993,104.061,03_Results_Race_Official.PDF,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,4,4,4,GTLM,,O. Gavin / T. Milner,Corvette Racing,Chevrolet Corvette C7.R,178,2:40:50.491,37.964,24.363,,117,51.248,103.543,03_Results_Race_Official.PDF,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,5,5,911,GTLM,,N. Tandy / P. Pilet,Porsche GT Team,Porsche 911 RSR,178,2:40:53.476,40.949,2.985,,133,50.834,104.386,03_Results_Race_Official.PDF,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,6,6,67,GTLM,,R. Briscoe / R. Westbrook,Ford Chip Ganassi Racing,Ford GT,178,2:40:57.590,45.063,4.114,,59,51.156,103.729,03_Results_Race_Official.PDF,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,7,7,25,GTLM,,A. Sims / C. De Phillippi,BMW Team RLL,BMW M8 GTE,176,2:41:05.864,2 Laps,2,,91,51.227,103.585,03_Results_Race_Official.PDF,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,8,1,48,GTD,,B. Sellers / M. Snow,Paul Miller Racing,Lamborghini Huracan GT3,172,2:40:14.698,6 Laps,4,,54,52.575,100.929,03_Results_Race_Official.PDF,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,9,2,44,GTD,,J. Potter / A. Lally,Magnus Racing,Audi R8 LMS GT3,172,2:40:33.312,6 Laps,18.614,,113,52.474,101.124,03_Results_Race_Official.PDF,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,10,3,63,GTD,,C. MacNeil / G. Jeannette,Scuderia Corsa,Ferrari 488 GT3,172,2:40:51.209,6 Laps,17.897,,52,52.535,101.006,03_Results_Race_Official.PDF,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,11,4,86,GTD,,K. Legge / A. Parente,Meyer Shank Racing w/ Curb-Agajanian,Acura NSX GT3,172,2:40:54.673,6 Laps,3.464,,112,52.759,100.577,03_Results_Race_Official.PDF,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,12,5,15,GTD,,J. Hawksworth / M. Farnbacher,3GT Racing,Lexus RC F GT3,172,2:41:00.944,6 Laps,6.271,,45,52.145,101.762,03_Results_Race_Official.PDF,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,13,6,33,GTD,,B. Keating / J. Bleekemolen,Mercedes-AMG Team Riley Motorsports,Mercedes-AMG GT3,171,2:40:34.328,7 Laps,1,,11,52.864,100.378,03_Results_Race_Official.PDF,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,14,7,14,GTD,,D. Baumann / K. Marcelli,3GT Racing,Lexus RC F GT3,171,2:40:51.851,7 Laps,17.523,,100,52.343,101.377,03_Results_Race_Official.PDF,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,15,8,58,GTD,,P. Long / C. Nielsen,Wright Motorsports,Porsche 911 GT3 R,171,2:41:09.175,7 Laps,17.324,,10,52.590,100.901,03_Results_Race_Official.PDF,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,16,8,24,GTLM,,J. Krohn / J. Edwards,BMW Team RLL,BMW M8 GTE,129,2:02:18.290,49 Laps,42,Not Running,119,51.267,103.504,03_Results_Race_Official.PDF,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,17,9,93,GTD,,J. Marks / L. Aschenbach,Meyer Shank Racing w/ Curb-Agajanian,Acura NSX GT3,1,1:36.766,Laps,128,Not Running,,,,03_Results_Race_Official.PDF,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,18,10,96,GTD,,R. Foley / B. Auberlen,Turner Motorsport,BMW M6 GT3,,,,,Not Running,,,,03_Results_Race_Official.PDF,1
