year,event_code,event_name,track_slug,race_date,session_directory,race_lap,car_lap_number,position,car_number,lap_time,gap,gap_seconds,gap_laps,source_page,source_column
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,1,1,1,3,53.119,0.000,0.000,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,1,1,2,912,53.437,0.318,0.318,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,1,1,3,4,53.813,0.694,0.694,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,1,1,4,66,54.507,1.388,1.388,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,1,1,5,24,54.870,1.751,1.751,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,1,1,6,67,55.431,2.312,2.312,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,1,1,7,25,55.742,2.623,2.623,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,1,1,8,911,56.567,3.448,3.448,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,1,1,9,58,57.281,4.162,4.162,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,1,1,10,15,57.888,4.769,4.769,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,1,1,11,14,58.388,5.269,5.269,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,1,1,12,48,58.966,5.847,5.847,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,1,1,13,63,59.473,6.354,6.354,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,1,1,14,86,1:00.274,7.155,7.155,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,1,1,15,44,1:01.423,8.304,8.304,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,1,1,16,33,1:02.589,9.470,9.470,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,1,1,17,93,1:36.766,43.647,43.647,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,2,2,1,3,55.277,,,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,2,2,2,912,55.476,0.517,0.517,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,2,2,3,4,55.565,0.982,0.982,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,2,2,4,66,55.718,1.829,1.829,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,2,2,5,24,55.726,2.200,2.200,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,2,2,6,67,56.516,3.551,3.551,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,2,2,7,25,57.202,4.548,4.548,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,2,2,8,911,58.784,6.955,6.955,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,2,2,9,58,58.994,7.879,7.879,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,2,2,10,15,59.272,8.764,8.764,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,2,2,11,14,59.774,9.766,9.766,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,2,2,12,48,1:00.953,11.523,11.523,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,2,2,13,63,1:01.005,12.082,12.082,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,2,2,14,86,1:01.741,13.619,13.619,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,2,2,15,44,1:01.424,14.451,14.451,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,2,2,16,33,1:01.437,15.630,15.630,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,3,3,1,3,1:35.577,,,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,3,3,2,912,1:35.929,0.869,0.869,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,3,3,3,4,1:37.045,2.450,2.450,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,3,3,4,66,1:37.259,3.511,3.511,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,3,3,5,24,1:37.720,4.343,4.343,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,3,3,6,67,1:40.113,8.087,8.087,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,3,3,7,25,1:39.588,8.559,8.559,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,3,3,8,911,1:37.801,9.179,9.179,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,3,3,9,58,1:38.988,11.290,11.290,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,3,3,10,15,1:38.795,11.982,11.982,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,3,3,11,14,1:38.868,13.057,13.057,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,3,3,12,48,1:37.908,13.854,13.854,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,3,3,13,63,1:39.020,15.525,15.525,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,3,3,14,86,1:39.372,17.414,17.414,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,3,3,15,44,1:39.696,18.570,18.570,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,3,3,16,33,1:39.442,19.495,19.495,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,4,4,1,3,1:34.518,,,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,4,4,2,912,1:34.543,0.894,0.894,,1,1
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,4,4,3,4,1:34.517,2.449,2.449,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,4,4,4,66,1:34.484,3.477,3.477,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,4,4,5,24,1:34.846,4.671,4.671,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,4,4,6,67,1:33.868,7.437,7.437,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,4,4,7,25,1:33.746,7.787,7.787,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,4,4,8,911,1:34.552,9.213,9.213,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,4,4,9,58,1:33.615,10.387,10.387,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,4,4,10,15,1:33.149,10.613,10.613,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,4,4,11,14,1:33.882,12.421,12.421,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,4,4,12,48,1:33.901,13.237,13.237,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,4,4,13,63,1:33.925,14.932,14.932,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,4,4,14,86,1:37.117,20.013,20.013,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,4,4,15,44,1:36.715,20.767,20.767,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,4,4,16,33,1:37.478,22.455,22.455,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,5,5,1,3,1:33.942,,,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,5,5,2,912,1:34.070,1.022,1.022,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,5,5,3,4,1:33.519,2.026,2.026,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,5,5,4,66,1:33.609,3.144,3.144,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,5,5,5,24,1:33.396,4.125,4.125,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,5,5,6,67,1:33.842,7.337,7.337,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,5,5,7,25,1:34.899,8.744,8.744,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,5,5,8,911,1:35.008,10.279,10.279,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,5,5,9,58,1:35.591,12.036,12.036,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,5,5,10,15,1:36.384,13.055,13.055,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,5,5,11,14,1:35.537,14.016,14.016,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,5,5,12,48,1:35.575,14.870,14.870,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,5,5,13,63,1:35.651,16.641,16.641,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,5,5,14,86,1:32.343,18.414,18.414,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,5,5,15,44,1:32.478,19.303,19.303,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,5,5,16,33,1:32.361,20.874,20.874,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,6,6,1,3,1:30.683,,,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,6,6,2,912,1:31.297,1.636,1.636,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,6,6,3,4,1:31.659,3.002,3.002,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,6,6,4,66,1:32.557,5.018,5.018,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,6,6,5,24,1:32.390,5.832,5.832,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,6,6,6,67,1:34.529,11.183,11.183,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,6,6,7,25,1:34.885,12.946,12.946,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,6,6,8,911,1:34.319,13.915,13.915,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,6,6,9,58,1:33.913,15.266,15.266,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,6,6,10,15,1:33.938,16.310,16.310,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,6,6,11,14,1:34.095,17.428,17.428,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,6,6,12,48,1:34.576,18.763,18.763,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,6,6,13,63,1:35.211,21.169,21.169,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,6,6,14,86,1:37.729,25.460,25.460,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,6,6,15,44,1:37.633,26.253,26.253,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,6,6,16,33,1:38.009,28.200,28.200,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,7,7,1,3,1:34.463,,,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,7,7,2,912,1:33.539,0.712,0.712,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,7,7,3,4,1:34.810,3.349,3.349,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,7,7,4,66,1:34.182,4.737,4.737,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,7,7,5,24,1:34.524,5.893,5.893,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,7,7,6,67,1:33.825,10.545,10.545,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,7,7,7,25,1:32.985,11.468,11.468,,1,2
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,7,7,8,911,1:33.658,13.110,13.110,,1,3
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,7,7,9,58,1:33.580,14.383,14.383,,1,3
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,7,7,10,15,1:33.005,14.852,14.852,,1,3
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,7,7,11,14,1:33.333,16.298,16.298,,1,3
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,7,7,12,48,1:33.685,17.985,17.985,,1,3
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,7,7,13,63,1:32.536,19.242,19.242,,1,3
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,7,7,14,86,1:29.719,20.716,20.716,,1,3
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,7,7,15,44,1:29.746,21.536,21.536,,1,3
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,7,7,16,33,1:29.611,23.348,23.348,,1,3
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,8,8,1,3,1:23.674,,,,1,3
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,8,8,2,912,1:23.564,0.602,0.602,,1,3
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,8,8,3,4,1:21.347,1.022,1.022,,1,3
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,8,8,4,66,1:20.399,1.462,1.462,,1,3
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,8,8,5,24,1:19.572,1.791,1.791,,1,3
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,8,8,6,67,1:15.359,2.230,2.230,,1,3
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,8,8,7,25,1:14.793,2.587,2.587,,1,3
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,8,8,8,911,1:13.834,3.270,3.270,,1,3
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,8,8,9,58,1:13.739,4.448,4.448,,1,3
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,8,8,10,15,1:13.773,4.951,4.951,,1,3
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,8,8,11,14,1:12.734,5.358,5.358,,1,3
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,8,8,12,48,1:11.973,6.284,6.284,,1,3
2018,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2018-07-21,201807211510_Race,8,8,13,63,1:11.216,6.784,6.784,,1,3
