year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,1,R. van der Zande,11:10:48,11:51:48,TRACK,40:59.751,40:59.751,40:59.751,20_Drive Time_Race.PDF,1,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,R. van der Zande,11:51:48,11:52:41,PIT,53.640,40:59.751,41:53.391,20_Drive Time_Race.PDF,1,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,2,R. van der Zande,11:52:41,12:51:33,TRACK,58:51.218,1:39:50.969,1:40:44.609,20_Drive Time_Race.PDF,1,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,,12:51:33,12:52:44,PIT,1:11.254,,1:11.254,20_Drive Time_Race.PDF,1,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,3,S. Bourdais,12:52:44,13:28:36,TRACK,35:51.889,35:51.889,35:51.889,20_Drive Time_Race.PDF,1,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,S. Bourdais,13:28:36,13:29:30,PIT,54.606,35:51.889,36:46.495,20_Drive Time_Race.PDF,1,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,4,S. Bourdais,13:29:30,14:04:16,TRACK,34:45.863,1:10:37.752,1:11:32.358,20_Drive Time_Race.PDF,1,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,S. Bourdais,14:04:16,14:05:12,PIT,55.334,1:10:37.752,1:12:27.692,20_Drive Time_Race.PDF,1,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,5,S. Bourdais,14:05:12,14:25:26,TRACK,20:14.190,1:30:51.942,1:32:41.882,20_Drive Time_Race.PDF,1,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,S. Bourdais,14:25:26,14:26:19,PIT,52.999,1:30:51.942,1:33:34.881,20_Drive Time_Race.PDF,1,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,6,S. Bourdais,14:26:19,15:24:19,TRACK,58:00.068,2:28:52.010,2:31:34.949,20_Drive Time_Race.PDF,1,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,,15:24:19,15:25:29,PIT,1:09.747,,2:21.001,20_Drive Time_Race.PDF,1,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,7,R. van der Zande,15:25:29,15:48:37,TRACK,23:08.861,2:02:59.830,2:03:53.470,20_Drive Time_Race.PDF,1,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,8,R. van der Zande,16:29:34,16:34:47,TRACK,5:13.677,2:08:13.507,2:09:07.147,20_Drive Time_Race.PDF,1,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,R. van der Zande,16:29:34,16:29:34,PIT,2:08:13.507,,2:09:07.147,20_Drive Time_Race.PDF,1,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,R. van der Zande,16:34:47,16:35:57,PIT,1:09.937,2:08:13.507,2:10:17.084,20_Drive Time_Race.PDF,1,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,9,R. van der Zande,16:35:57,17:10:48,TRACK,34:50.706,2:43:04.213,2:45:07.790,20_Drive Time_Race.PDF,1,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,1,S. Bourdais 2:42.939 | Paul Miller Racing | BMW M4 GT3 GTDPRO,1,M. Snow,11:10:48,11:54:40,TRACK,43:51.946,43:51.946,43:51.946,20_Drive Time_Race.PDF,1,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,1,S. Bourdais 2:42.939 | Paul Miller Racing | BMW M4 GT3 GTDPRO,,,11:54:40,11:55:43,PIT,1:02.902,,1:02.902,20_Drive Time_Race.PDF,1,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,1,S. Bourdais 2:42.939 | Paul Miller Racing | BMW M4 GT3 GTDPRO,2,B. Sellers,11:55:43,11:57:56,TRACK,2:13.132,2:13.132,2:13.132,20_Drive Time_Race.PDF,1,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,1,S. Bourdais 2:42.939 | Paul Miller Racing | BMW M4 GT3 GTDPRO,,B. Sellers,11:57:56,11:58:47,PIT,50.896,2:13.132,3:04.028,20_Drive Time_Race.PDF,1,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,1,S. Bourdais 2:42.939 | Paul Miller Racing | BMW M4 GT3 GTDPRO,3,B. Sellers,11:58:47,12:05:19,TRACK,6:32.350,8:45.482,9:36.378,20_Drive Time_Race.PDF,1,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,1,S. Bourdais 2:42.939 | Paul Miller Racing | BMW M4 GT3 GTDPRO,,B. Sellers,12:05:19,12:05:58,PIT,38.586,8:45.482,10:14.964,20_Drive Time_Race.PDF,1,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,1,S. Bourdais 2:42.939 | Paul Miller Racing | BMW M4 GT3 GTDPRO,4,B. Sellers,12:05:58,12:40:39,TRACK,34:41.504,43:26.986,44:56.468,20_Drive Time_Race.PDF,1,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,1,S. Bourdais 2:42.939 | Paul Miller Racing | BMW M4 GT3 GTDPRO,,,12:40:39,12:41:36,PIT,56.440,,1:59.342,20_Drive Time_Race.PDF,1,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,1,S. Bourdais 2:42.939 | Paul Miller Racing | BMW M4 GT3 GTDPRO,5,N. Verhagen,12:41:36,13:11:48,TRACK,30:12.386,30:12.386,30:12.386,20_Drive Time_Race.PDF,1,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,1,S. Bourdais 2:42.939 | Paul Miller Racing | BMW M4 GT3 GTDPRO,,N. Verhagen,13:11:48,13:12:42,PIT,53.362,30:12.386,31:05.748,20_Drive Time_Race.PDF,1,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,1,S. Bourdais 2:42.939 | Paul Miller Racing | BMW M4 GT3 GTDPRO,6,N. Verhagen,13:12:42,14:04:33,TRACK,51:51.208,1:22:03.594,1:22:56.956,20_Drive Time_Race.PDF,1,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,1,S. Bourdais 2:42.939 | Paul Miller Racing | BMW M4 GT3 GTDPRO,,,14:04:33,14:05:39,PIT,1:06.561,,3:05.903,20_Drive Time_Race.PDF,1,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,1,S. Bourdais 2:42.939 | Paul Miller Racing | BMW M4 GT3 GTDPRO,7,M. Snow,14:05:39,14:25:45,TRACK,20:05.690,1:03:57.636,1:03:57.636,20_Drive Time_Race.PDF,1,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,1,S. Bourdais 2:42.939 | Paul Miller Racing | BMW M4 GT3 GTDPRO,,M. Snow,14:25:45,14:26:38,PIT,53.404,1:03:57.636,1:04:51.040,20_Drive Time_Race.PDF,1,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,1,S. Bourdais 2:42.939 | Paul Miller Racing | BMW M4 GT3 GTDPRO,8,M. Snow,14:26:38,15:48:37,TRACK,1:21:59.053,2:25:56.689,2:26:50.093,20_Drive Time_Race.PDF,1,1
