year,event_code,event_name,track_slug,race_date,session_directory,report_name,report_url,local_pdf,sha256,bytes,report_family,selection,download_status,parser_version,pages,parsed_rows,error
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,01_Grid_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/08_VIRginia%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202008221400_Race/01_Grid_Race_Official.PDF,pdfs/01_Grid_Race_Official.PDF,1b6c38d50d55fb11759eef4b5e85a6927b7259a2bfb7d3660b1d4484ec072ffc,188018,,unsupported,existing,,,,
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,01_Grid_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/08_VIRginia%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202008221400_Race/01_Grid_Race_Provisional.PDF,pdfs/01_Grid_Race_Provisional.PDF,5db8fe16642815958dccd07c288167d36344a50f73d7cbe8084fa5fee1d77ad1,187999,,unsupported,existing,,,,
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,01_Starting Grid by Number_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/08_VIRginia%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202008221400_Race/01_Starting%20Grid%20by%20Number_Race_Official.PDF,pdfs/01_Starting Grid by Number_Race_Official.PDF,be2edc30b12610d60b035279433b408319d85398dce8325e9c955c043b737dee,111725,,unsupported,existing,,,,
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,01_Starting Grid by Number_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/08_VIRginia%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202008221400_Race/01_Starting%20Grid%20by%20Number_Race_Provisional.PDF,pdfs/01_Starting Grid by Number_Race_Provisional.PDF,fbde66957141164c698269a6748eb1e1de5caedf91a633a9d74473c5fb5268b4,111540,,unsupported,existing,,,,
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,03_Results_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/08_VIRginia%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202008221400_Race/03_Results_Race_Official.PDF,pdfs/03_Results_Race_Official.PDF,80cdccd73e7a95581ba1d8902184c57d25c018ed4dd8c53f7e6a0529c263f97b,204105,results,preferred,existing,reports-1,2,20,
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,03_Results_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/08_VIRginia%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202008221400_Race/03_Results_Race_Provisional.PDF,pdfs/03_Results_Race_Provisional.PDF,524c1cc97b324c223da3073ef99214b39ad411a47ae970206ebeb423f42d2de2,201378,results,alternate,existing,,,,
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,03_Results_Race_Unofficial.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/08_VIRginia%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202008221400_Race/03_Results_Race_Unofficial.PDF,pdfs/03_Results_Race_Unofficial.PDF,5482aec94a5a9b7c3e6dc35a2f9c9dc8568361be737edd92bef95eb0fd9d2856,141298,results,alternate,existing,,,,
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,05_Results by Class_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/08_VIRginia%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202008221400_Race/05_Results%20by%20Class_Race_Official.PDF,pdfs/05_Results by Class_Race_Official.PDF,38ec414cba2dcefe224b7bbc8306e9412c3a9ba9d59f1870344ac8572e8232bb,200482,,unsupported,existing,,,,
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,05_Results by Class_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/08_VIRginia%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202008221400_Race/05_Results%20by%20Class_Race_Provisional.PDF,pdfs/05_Results by Class_Race_Provisional.PDF,b546b5e1138efdb5b00a3a9dd27efa88699a5b4b971e8153d1ad2a02030ac5ba,197767,,unsupported,existing,,,,
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,05_Results by Class_Race_Unofficial.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/08_VIRginia%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202008221400_Race/05_Results%20by%20Class_Race_Unofficial.PDF,pdfs/05_Results by Class_Race_Unofficial.PDF,83671bfeaa50b281a412c4a8c161c5a2ec1daf92168a21c367472e6366b35b56,137592,,unsupported,existing,,,,
