year,event_code,event_name,track_slug,race_date,session_directory,car_number,lap_number,driver_number,driver_name,lap_time,sector_1,sector_2,sector_3,speed_mph,elapsed_time,elapsed_delta_ms,elapsed_lap_time_difference_ms,pit_lane_crossing,source_page
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,3,1,2,Jordan Taylor,1:52.358,25.007,45.325,42.026,104.771,1:52.358,,,0,1
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,3,2,2,Jordan Taylor,3:17.129,31.694,1:23.961,1:21.474,59.717,5:09.487,197129,0,0,1
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,3,3,2,Jordan Taylor,2:57.100,37.087,1:16.383,1:03.630,66.470,8:06.587,177100,0,0,1
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,3,4,2,Jordan Taylor,1:44.929,22.450,43.235,39.244,112.189,9:51.516,104929,0,0,1
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,3,5,2,Jordan Taylor,1:44.659,21.739,43.762,39.158,112.479,11:36.175,104659,0,0,1
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,3,6,2,Jordan Taylor,1:43.186,21.380,42.841,38.965,114.084,13:19.361,103186,0,0,1
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,3,7,2,Jordan Taylor,1:43.837,21.641,43.257,38.939,113.369,15:03.198,103837,0,0,1
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,3,8,2,Jordan Taylor,1:42.549,21.298,42.429,38.822,114.793,16:45.747,102549,0,0,1
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,3,9,2,Jordan Taylor,1:43.060,21.342,42.718,39.000,114.224,18:28.807,103060,0,0,1
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,3,10,2,Jordan Taylor,1:42.785,21.281,42.632,38.872,114.530,20:11.592,102785,0,0,1
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,3,11,2,Jordan Taylor,1:43.323,21.278,42.637,39.408,113.933,21:54.915,103323,0,0,1
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,3,12,2,Jordan Taylor,1:42.573,21.351,42.404,38.818,114.766,23:37.488,102573,0,0,1
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,3,13,2,Jordan Taylor,1:42.270,21.255,42.332,38.683,115.106,25:19.758,102270,0,0,1
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,3,14,2,Jordan Taylor,1:42.121,21.208,42.253,38.660,115.274,27:01.879,102121,0,0,1
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,3,15,2,Jordan Taylor,1:42.093,21.180,42.293,38.620,115.306,28:43.972,102093,0,0,1
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,3,16,2,Jordan Taylor,1:42.416,21.171,42.482,38.763,114.942,30:26.388,102416,0,0,1
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,3,17,2,Jordan Taylor,2:06.862,21.317,47.768,57.777,92.793,32:33.250,126862,0,0,1
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,3,18,2,Jordan Taylor,4:10.696,36.572,1:23.945,2:10.179,46.957,36:43.946,250696,0,1,1
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,3,19,2,Jordan Taylor,2:56.996,32.867,1:07.404,1:16.725,66.509,39:40.942,176996,0,0,1
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,3,20,2,Jordan Taylor,3:16.041,31.380,1:22.713,1:21.948,60.048,42:56.983,196041,0,0,1
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,3,21,2,Jordan Taylor,3:08.507,37.855,1:24.821,1:05.831,62.448,46:05.490,188507,0,0,1
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,3,22,2,Jordan Taylor,1:46.116,22.960,43.505,39.651,110.934,47:51.606,106116,0,0,1
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,3,23,2,Jordan Taylor,1:44.498,21.871,43.421,39.206,112.652,49:36.104,104498,0,0,1
2020,08_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2020-08-22,202008221400_Race,3,24,2,Jordan Taylor,1:43.959,21.586,43.247,39.126,113.236,51:20.063,103959,0,0,1
