year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stop_number,in_time,in_driver,out_time,out_driver,pit_time,cumulative_pit_time,source_report,source_page,source_column
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,Panoz DeltaWing Racing | DeltaWing DWC13,1,15:46:26.691,S. Rayhall,15:47:35.757,S. Rayhall,1:09.066,1:09.066,20_PitStops_Race.PDF,1,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,Panoz DeltaWing Racing | DeltaWing DWC13,2,16:11:27.176,S. Rayhall,16:12:38.134,K. Legge,1:10.958,2:20.024,20_PitStops_Race.PDF,1,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,Panoz DeltaWing Racing | DeltaWing DWC13,3,16:50:03.399,K. Legge,16:51:50.667,K. Legge,1:47.268,4:07.292,20_PitStops_Race.PDF,1,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,Panoz DeltaWing Racing | DeltaWing DWC13,4,17:28:16.327,K. Legge,17:29:18.553,K. Legge,1:02.226,5:09.518,20_PitStops_Race.PDF,1,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,3,4 K. Legge K. Legge 1:02.226 5:09.518 | Corvette Racing | Chevrolet Corvette C7.R GTLM,1,15:59:51.326,A. Garcia,16:01:01.035,J. Magnussen,1:09.709,1:09.709,20_PitStops_Race.PDF,1,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,3,4 K. Legge K. Legge 1:02.226 5:09.518 | Corvette Racing | Chevrolet Corvette C7.R GTLM,2,17:03:40.555,J. Magnussen,17:04:45.814,J. Magnussen,1:05.259,2:14.968,20_PitStops_Race.PDF,1,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,4,2 J. Magnussen J. Magnussen 1:05.259 2:14.968 | Corvette Racing | Chevrolet Corvette C7.R GTLM,1,16:02:11.624,O. Gavin,16:03:20.835,T. Milner,1:09.211,1:09.211,20_PitStops_Race.PDF,1,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,4,2 J. Magnussen J. Magnussen 1:05.259 2:14.968 | Corvette Racing | Chevrolet Corvette C7.R GTLM,2,16:55:05.206,T. Milner,16:56:09.775,T. Milner,1:04.569,2:13.780,20_PitStops_Race.PDF,1,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,5,2 T. Milner T. Milner 1:04.569 2:13.780 | Action Express Racing | Chevrolet Corvette DP,1,15:46:01.477,C. Fittipaldi,15:47:05.636,J. Barbosa,1:04.159,1:04.159,20_PitStops_Race.PDF,1,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,5,2 T. Milner T. Milner 1:04.569 2:13.780 | Action Express Racing | Chevrolet Corvette DP,2,16:11:16.009,J. Barbosa,16:12:16.289,J. Barbosa,1:00.280,2:04.439,20_PitStops_Race.PDF,1,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,5,2 T. Milner T. Milner 1:04.569 2:13.780 | Action Express Racing | Chevrolet Corvette DP,3,17:02:53.187,J. Barbosa,17:04:01.960,J. Barbosa,1:08.773,3:13.212,20_PitStops_Race.PDF,1,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,6,3 J. Barbosa J. Barbosa 1:08.773 3:13.212 | Stevenson Motorsports | Audi R8 LMS GT3 GTD,1,16:00:53.458,A. Davis,16:02:18.405,R. Liddell,1:24.947,1:24.947,20_PitStops_Race.PDF,1,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,6,3 J. Barbosa J. Barbosa 1:08.773 3:13.212 | Stevenson Motorsports | Audi R8 LMS GT3 GTD,2,16:53:58.219,R. Liddell,16:55:14.695,R. Liddell,1:16.476,2:41.423,20_PitStops_Race.PDF,1,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,7,2 R. Liddell R. Liddell 1:16.476 2:41.423 | Starworks Motorsport | ORECA FLM09 PC,1,15:56:53.138,J. Gutierrez,15:58:15.715,J. Gutierrez,1:22.577,1:22.577,20_PitStops_Race.PDF,1,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,7,2 R. Liddell R. Liddell 1:16.476 2:41.423 | Starworks Motorsport | ORECA FLM09 PC,2,16:52:01.500,J. Gutierrez,16:53:19.533,G. Yacaman,1:18.033,2:40.610,20_PitStops_Race.PDF,1,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,8,2 J. Gutierrez G. Yacaman 1:18.033 2:40.610 | Starworks Motorsport | ORECA FLM09 PC,1,15:52:47.747,A. Popow,15:53:56.995,A. Popow,1:09.248,1:09.248,20_PitStops_Race.PDF,1,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,8,2 J. Gutierrez G. Yacaman 1:18.033 2:40.610 | Starworks Motorsport | ORECA FLM09 PC,2,16:11:30.265,A. Popow,16:12:36.040,R. van der Zande,1:05.775,2:15.023,20_PitStops_Race.PDF,1,1
