year,event_code,event_name,track_slug,race_date,session_directory,car_number,lap_number,driver_number,driver_name,lap_time,sector_1,sector_2,sector_3,speed_mph,elapsed_time,elapsed_delta_ms,elapsed_lap_time_difference_ms,pit_lane_crossing,source_page
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,1,2,Sean Rayhall,2:05.147,37.426,50.856,36.865,116.4,2:05.147,,,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,2,2,Sean Rayhall,2:00.483,34.906,49.086,36.491,120.9,4:05.630,120483,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,3,2,Sean Rayhall,1:59.169,34.599,48.843,35.727,122.2,6:04.799,119169,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,4,2,Sean Rayhall,1:58.809,34.586,48.537,35.686,122.6,8:03.608,118809,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,5,2,Sean Rayhall,1:58.978,34.547,48.556,35.875,122.4,10:02.586,118978,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,6,2,Sean Rayhall,2:00.680,34.458,48.712,37.510,120.7,12:03.266,120680,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,7,2,Sean Rayhall,1:59.522,34.764,48.756,36.002,121.9,14:02.788,119522,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,8,2,Sean Rayhall,2:37.207,35.996,55.830,1:05.381,92.7,16:39.995,157207,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,9,2,Sean Rayhall,4:12.855,1:14.081,1:44.058,1:14.716,57.6,20:52.850,252855,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,10,2,Sean Rayhall,3:21.346,1:06.417,1:19.250,55.679,72.3,24:14.196,201346,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,11,2,Sean Rayhall,2:00.349,34.847,49.481,36.021,121.1,26:14.545,120349,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,12,2,Sean Rayhall,2:01.562,34.564,48.985,38.013,119.8,28:16.107,121562,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,13,2,Sean Rayhall,1:59.973,34.795,49.154,36.024,121.4,30:16.080,119973,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,14,2,Sean Rayhall,1:59.721,34.492,49.286,35.943,121.7,32:15.801,119721,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,15,2,Sean Rayhall,1:58.960,34.410,48.746,35.804,122.4,34:14.761,118960,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,16,2,Sean Rayhall,2:03.465,34.565,52.083,36.817,118.0,36:18.226,123465,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,17,2,Sean Rayhall,1:59.145,34.464,48.995,35.686,122.2,38:17.371,119145,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,18,2,Sean Rayhall,2:16.436,34.422,49.331,52.683,106.8,40:33.807,136436,0,1,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,19,2,Sean Rayhall,2:53.161,1:26.311,50.683,36.167,84.1,43:26.968,173161,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,20,2,Sean Rayhall,1:58.834,34.909,48.292,35.633,122.6,45:25.802,118834,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,21,2,Sean Rayhall,2:01.721,34.316,50.392,37.013,119.7,47:27.523,121721,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,22,2,Sean Rayhall,2:01.547,35.736,48.967,36.844,119.9,49:29.070,121547,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,23,2,Sean Rayhall,1:59.902,34.870,49.131,35.901,121.5,51:28.972,119902,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,24,2,Sean Rayhall,1:58.123,34.414,48.076,35.633,123.3,53:27.095,118123,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,25,2,Sean Rayhall,2:00.243,34.246,48.546,37.451,121.1,55:27.338,120243,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,26,2,Sean Rayhall,1:58.767,34.337,48.855,35.575,122.7,57:26.105,118767,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,27,2,Sean Rayhall,1:59.002,34.730,48.563,35.709,122.4,59:25.107,119002,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,28,2,Sean Rayhall,2:15.923,36.875,57.436,41.612,107.1,1:01:41.030,135923,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,29,2,Sean Rayhall,3:53.299,59.137,1:33.486,1:20.676,62.4,1:05:34.329,233299,0,1,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,30,1,Katherine Legge,4:15.681,1:35.194,1:28.519,1:11.968,56.9,1:09:50.010,255681,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,31,1,Katherine Legge,3:39.580,1:22.630,1:22.519,54.431,66.3,1:13:29.590,219580,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,32,1,Katherine Legge,2:06.787,36.926,52.398,37.463,114.9,1:15:36.377,126787,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,33,1,Katherine Legge,2:06.210,36.293,53.257,36.660,115.4,1:17:42.587,126210,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,34,1,Katherine Legge,2:01.172,34.940,49.533,36.699,120.2,1:19:43.759,121172,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,35,1,Katherine Legge,2:02.312,34.589,50.615,37.108,119.1,1:21:46.071,122312,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,36,1,Katherine Legge,2:01.722,34.966,50.289,36.467,119.7,1:23:47.793,121722,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,37,1,Katherine Legge,2:02.594,34.808,50.793,36.993,118.8,1:25:50.387,122594,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,38,1,Katherine Legge,2:01.316,35.366,49.835,36.115,120.1,1:27:51.703,121316,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,39,1,Katherine Legge,1:59.751,34.529,49.247,35.975,121.6,1:29:51.454,119751,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,40,1,Katherine Legge,1:59.586,34.553,49.277,35.756,121.8,1:31:51.040,119586,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,41,1,Katherine Legge,1:59.224,34.327,49.316,35.581,122.2,1:33:50.264,119224,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,42,1,Katherine Legge,2:00.322,34.885,49.680,35.757,121.1,1:35:50.586,120322,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,43,1,Katherine Legge,2:00.720,34.881,49.799,36.040,120.7,1:37:51.306,120720,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,44,1,Katherine Legge,1:59.516,34.563,49.232,35.721,121.9,1:39:50.822,119516,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,45,1,Katherine Legge,2:00.127,34.683,49.709,35.735,121.2,1:41:50.949,120127,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,46,1,Katherine Legge,2:19.185,34.561,49.746,54.878,104.7,1:44:10.134,139185,0,1,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,47,1,Katherine Legge,3:33.448,2:05.256,51.652,36.540,68.2,1:47:43.582,213448,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,48,1,Katherine Legge,1:59.976,35.015,49.309,35.652,121.4,1:49:43.558,119976,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,49,1,Katherine Legge,2:01.159,35.483,49.947,35.729,120.2,1:51:44.717,121159,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,50,1,Katherine Legge,1:58.786,34.607,48.677,35.502,122.6,1:53:43.503,118786,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,51,1,Katherine Legge,2:02.568,35.702,51.035,35.831,118.8,1:55:46.071,122568,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,52,1,Katherine Legge,2:03.730,34.681,52.300,36.749,117.7,1:57:49.801,123730,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,53,1,Katherine Legge,2:03.549,36.707,50.410,36.432,117.9,1:59:53.350,123549,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,54,1,Katherine Legge,2:03.731,34.530,51.404,37.797,117.7,2:01:57.081,123731,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,55,1,Katherine Legge,2:02.190,34.398,50.500,37.292,119.2,2:03:59.271,122190,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,56,1,Katherine Legge,1:58.634,34.500,47.996,36.138,122.8,2:05:57.905,118634,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,57,1,Katherine Legge,1:59.438,34.211,49.273,35.954,122.0,2:07:57.343,119438,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,58,1,Katherine Legge,1:58.064,34.324,48.107,35.633,123.4,2:09:55.407,118064,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,59,1,Katherine Legge,2:00.422,34.355,50.356,35.711,121.0,2:11:55.829,120422,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,60,1,Katherine Legge,1:58.510,34.529,48.422,35.559,122.9,2:13:54.339,118510,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,61,1,Katherine Legge,2:02.171,35.927,49.754,36.490,119.3,2:15:56.510,122171,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,62,1,Katherine Legge,2:03.151,35.064,51.968,36.119,118.3,2:17:59.661,123151,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,63,1,Katherine Legge,2:00.910,34.886,50.030,35.994,120.5,2:20:00.571,120910,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,64,1,Katherine Legge,2:22.610,35.001,51.893,55.716,102.2,2:22:23.181,142610,0,1,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,65,1,Katherine Legge,2:44.896,1:18.147,50.469,36.280,88.3,2:25:08.077,164896,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,66,1,Katherine Legge,2:03.244,35.809,50.778,36.657,118.2,2:27:11.321,123244,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,67,1,Katherine Legge,2:09.678,36.357,55.607,37.714,112.4,2:29:20.999,129678,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,68,1,Katherine Legge,2:42.515,37.292,57.453,1:07.770,89.6,2:32:03.514,162515,0,0,1
2016,14_Road America,Road America,road-america,2016-08-07,201608071505_Race,0,69,1,Katherine Legge,3:18.641,1:16.925,1:22.968,38.748,73.3,2:35:22.155,198641,0,0,1
