year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2018,03_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2018-01-27,201801271440_Race,1,1,5,P,,F. Albuquerque / J. Barbosa / C. Fittipaldi,Mustang Sampling Racing,Cadillac DPi,808,24:01:32.128,-,,,53,1:37.618,131.281,03_Results - Official.pdf,1
2018,03_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2018-01-27,201801271440_Race,2,2,31,P,,F. Nasr / E. Curran / M. Conway S. Middleton,Whelen Engineering Racing,Cadillac DPi,808,24:02:42.672,1:10.544,1:10.544,,331,1:37.475,131.473,03_Results - Official.pdf,1
2018,03_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2018-01-27,201801271440_Race,3,3,54,P,,J. Bennett / C. Braun / R. Dumas / L. Duval,CORE autosport,ORECA LMP2,808,24:03:04.110,1:31.982,21.438,,291,1:38.175,130.536,03_Results - Official.pdf,1
2018,03_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2018-01-27,201801271440_Race,4,4,32,P,,W. Owen / H. de Sadeleer / P. Di Resta B. Senna,United Autosports,Ligier LMP2,804,24:01:32.412,4 Laps,4,,238,1:38.724,129.810,03_Results - Official.pdf,1
2018,03_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2018-01-27,201801271440_Race,5,5,78,P,,H. Tung / A. Brundle F. Habsburg-Lothringen / A. Felix da Costa,Jackie Chan DCR JOTA,ORECA LMP2,804,24:01:46.631,4 Laps,14.219,,98,1:38.480,130.132,03_Results - Official.pdf,1
2018,03_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2018-01-27,201801271440_Race,6,6,85,P,,S. Trummer / R. Alon / D. DeFrancesco A. Cindric,JDC-Miller Motorsports,ORECA LMP2,798,24:01:45.423,10 Laps,6,,98,1:38.940,129.527,03_Results - Official.pdf,1
2018,03_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2018-01-27,201801271440_Race,7,7,99,P,,C. Miller / S. Simpson / M. Goikhberg G. Menezes,JDC-Miller Motorsports,ORECA LMP2,798,24:01:46.326,10 Laps,0.903,,405,1:38.504,130.100,03_Results - Official.pdf,1
2018,03_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2018-01-27,201801271440_Race,8,8,38,P,,J. French / P. O'Ward / K. Masson / J. Miller,Performance Tech Motorsports,ORECA LMP2,796,24:01:36.798,12 Laps,2,,7,1:38.539,130.054,03_Results - Official.pdf,1
2018,03_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2018-01-27,201801271440_Race,9,9,7,P,,H. Castroneves / R. Taylor / G. Rahal,Acura Team Penske,Acura DPi,793,24:02:20.252,15 Laps,3,,301,1:37.758,131.093,03_Results - Official.pdf,1
2018,03_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2018-01-27,201801271440_Race,10,10,6,P,,D. Cameron / J. Montoya / S. Pagenaud,Acura Team Penske,Acura DPi,793,24:02:26.216,15 Laps,5.964,,774,1:37.878,130.932,03_Results - Official.pdf,1
2018,03_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2018-01-27,201801271440_Race,11,1,67,GTLM,,R. Briscoe / R. Westbrook / S. Dixon,Ford Chip Ganassi Racing,Ford GT,783,24:02:49.919,25 Laps,10,,65,1:44.054,123.161,03_Results - Official.pdf,1
2018,03_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2018-01-27,201801271440_Race,12,2,66,GTLM,,J. Hand / D. Mueller / S. Bourdais,Ford Chip Ganassi Racing,Ford GT,783,24:03:01.099,25 Laps,11.180,,4,1:44.086,123.123,03_Results - Official.pdf,1
2018,03_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2018-01-27,201801271440_Race,13,3,3,GTLM,,J. Magnussen / A. Garcia / M. Rockenfeller,Corvette Racing,Chevrolet Corvette C7.R,781,24:02:34.301,27 Laps,2,,337,1:44.517,122.615,03_Results - Official.pdf,1
2018,03_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2018-01-27,201801271440_Race,14,4,4,GTLM,,O. Gavin / T. Milner / M. Fassler,Corvette Racing,Chevrolet Corvette C7.R,780,24:01:42.198,28 Laps,1,,618,1:44.437,122.709,03_Results - Official.pdf,1
2018,03_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2018-01-27,201801271440_Race,15,11,37,P,,L. Stroll / F. Rosenqvist / R. Frijns D. Juncadella,Jackie Chan DCR JOTA,ORECA LMP2,777,24:02:09.001,31 Laps,3,,353,1:38.315,130.350,03_Results - Official.pdf,1
2018,03_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2018-01-27,201801271440_Race,16,5,62,GTLM,,T. Vilander / A. Pier Guidi / J. Calado D. Rigon,Risi Competizione,Ferrari 488 GTE,774,24:02:38.714,34 Laps,3,,93,1:44.008,123.215,03_Results - Official.pdf,1
2018,03_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2018-01-27,201801271440_Race,17,6,912,GTLM,,L. Vanthoor / E. Bamber / G. Bruni,Porsche GT Team,Porsche 911 RSR,774,24:03:01.114,34 Laps,22.400,,333,1:44.990,122.063,03_Results - Official.pdf,1
2018,03_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2018-01-27,201801271440_Race,18,7,24,GTLM,,J. Krohn / J. Edwards / N. Catsburg A. Farfus,BMW Team RLL,BMW M8 GTLM,773,24:01:58.608,35 Laps,1,,92,1:45.242,121.770,03_Results - Official.pdf,1
