year,event_code,event_name,track_slug,race_date,session_directory,table,check,status,value,detail
2026,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2026-03-21,202603211010_Race,results,rows,pass,54,
2026,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2026-03-21,202603211010_Race,results,positions,pass,54,"first=[1, 2, 3] last=[52, 53, 54]"
2026,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2026-03-21,202603211010_Race,results,car_numbers,pass,54,not in entries: []
2026,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2026-03-21,202603211010_Race,results,best_lap_time_card_match,pass,54/54,
2026,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2026-03-21,202603211010_Race,results,classified_laps_time_card_match,pass,54/54,official penalties and incomplete time cards can differ
2026,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2026-03-21,202603211010_Race,fastest_laps_by_driver,rows,pass,165,
2026,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2026-03-21,202603211010_Race,fastest_laps_by_driver,positions,pass,165,"first=[1, 2, 3] last=[163, 164, 165]"
2026,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2026-03-21,202603211010_Race,fastest_laps_by_driver,car_numbers,warn,55,not in entries: ['79']
2026,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2026-03-21,202603211010_Race,fastest_laps_by_driver,time_card_lap_match,pass,162/162,
2026,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2026-03-21,202603211010_Race,fastest_laps_by_driver,time_card_driver_match,pass,162/162,
2026,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2026-03-21,202603211010_Race,drive_time,rows,pass,1544,
2026,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2026-03-21,202603211010_Race,drive_time,car_numbers,warn,55,not in entries: ['79']
2026,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2026-03-21,202603211010_Race,drive_time,segment_continuity,pass,1489/1489,
2026,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2026-03-21,202603211010_Race,pit_stops,rows,pass,742,
2026,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2026-03-21,202603211010_Race,pit_stops,car_numbers,pass,54,not in entries: []
2026,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2026-03-21,202603211010_Race,pit_stops,clock_duration_match,pass,742/742,
2026,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2026-03-21,202603211010_Race,pit_stops,cumulative_duration_match,pass,742/742,
2026,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2026-03-21,202603211010_Race,flags_analysis,rows,pass,19,
2026,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2026-03-21,202603211010_Race,flags_analysis,session_elapsed_clock_match,pass,19/19,
2026,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2026-03-21,202603211010_Race,flags_analysis,flag_transition_duration_match,pass,18/18,
