year,event_code,event_name,track_slug,race_date,session_directory,position,class,car_number,team,vehicle,driver,fastest_lap_time,driver_lap_number,driver_total_laps,gap_to_fastest,interval,speed_mph,source_report,source_page
2018,20_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2018-09-09,201809091405_Race,1,P,54,CORE autosport,ORECA LMP2,Colin Braun,1:16.914,3,91,,,104.750,06_Fastest Lap By Driver_Race.PDF,1
2018,20_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2018-09-09,201809091405_Race,2,P,55,Mazda Team Joest,Mazda DPi,Harry Tincknell,1:17.197,43,66,0.283,0.283,104.366,06_Fastest Lap By Driver_Race.PDF,1
2018,20_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2018-09-09,201809091405_Race,3,P,22,Tequila Patron ESM,Nissan DPi,Pipo Derani,1:17.609,66,94,0.695,0.412,103.812,06_Fastest Lap By Driver_Race.PDF,1
2018,20_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2018-09-09,201809091405_Race,4,P,6,Acura Team Penske,Acura DPi,Dane Cameron,1:17.942,18,41,1.028,0.333,103.368,06_Fastest Lap By Driver_Race.PDF,1
2018,20_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2018-09-09,201809091405_Race,5,P,7,Acura Team Penske,Acura DPi,Helio Castroneves,1:17.983,18,40,1.069,0.041,103.314,06_Fastest Lap By Driver_Race.PDF,1
2018,20_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2018-09-09,201809091405_Race,6,P,2,Tequila Patron ESM,Nissan DPi,Ryan Dalziel,1:18.099,3,52,1.185,0.116,103.161,06_Fastest Lap By Driver_Race.PDF,1
2018,20_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2018-09-09,201809091405_Race,7,P,7,Acura Team Penske,Acura DPi,Ricky Taylor,1:18.133,14,59,1.219,0.034,103.116,06_Fastest Lap By Driver_Race.PDF,1
2018,20_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2018-09-09,201809091405_Race,8,P,6,Acura Team Penske,Acura DPi,Juan Pablo Montoya,1:18.167,14,62,1.253,0.034,103.071,06_Fastest Lap By Driver_Race.PDF,1
2018,20_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2018-09-09,201809091405_Race,9,P,85,JDC-Miller Motorsports,ORECA LMP2,Simon Trummer,1:18.177,33,59,1.263,0.010,103.058,06_Fastest Lap By Driver_Race.PDF,1
2018,20_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2018-09-09,201809091405_Race,10,P,10,Konica Minolta Cadillac DPi-V.R,Cadillac DPi,Jordan Taylor,1:18.220,17,18,1.306,0.043,103.001,06_Fastest Lap By Driver_Race.PDF,1
2018,20_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2018-09-09,201809091405_Race,11,P,77,Mazda Team Joest,Mazda DPi,Tristan Nunez,1:18.291,15,62,1.377,0.071,102.908,06_Fastest Lap By Driver_Race.PDF,1
2018,20_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2018-09-09,201809091405_Race,12,P,55,Mazda Team Joest,Mazda DPi,Jonathan Bomarito,1:18.310,18,37,1.396,0.019,102.883,06_Fastest Lap By Driver_Race.PDF,1
2018,20_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2018-09-09,201809091405_Race,13,P,99,JDC-Miller Motorsports,ORECA LMP2,Stephen Simpson,1:18.340,37,59,1.426,0.030,102.843,06_Fastest Lap By Driver_Race.PDF,1
