year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2018,20_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2018-09-09,201809091405_Race,1,1,22,P,,J. van Overbeek / P. Derani,Tequila Patron ESM,Nissan DPi,103,2:41:23.487,-,,,75,1:17.609,103.812,03_Results_Race_Official.PDF,1
2018,20_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2018-09-09,201809091405_Race,2,2,54,P,,J. Bennett / C. Braun,CORE autosport,ORECA LMP2,103,2:41:34.387,10.900,10.900,,15,1:16.914,104.750,03_Results_Race_Official.PDF,1
2018,20_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2018-09-09,201809091405_Race,3,3,6,P,,D. Cameron / J. Montoya,Acura Team Penske,Acura DPi,103,2:41:36.883,13.396,2.496,,18,1:17.942,103.368,03_Results_Race_Official.PDF,1
2018,20_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2018-09-09,201809091405_Race,4,4,55,P,,J. Bomarito / H. Tincknell,Mazda Team Joest,Mazda DPi,103,2:41:40.359,16.872,3.476,,80,1:17.197,104.366,03_Results_Race_Official.PDF,1
2018,20_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2018-09-09,201809091405_Race,5,5,31,P,,F. Nasr / E. Curran,Whelen Engineering Racing,Cadillac DPi,103,2:41:53.521,30.034,13.162,,40,1:18.365,102.810,03_Results_Race_Official.PDF,1
2018,20_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2018-09-09,201809091405_Race,6,6,99,P,,M. Goikhberg / S. Simpson,JDC-Miller Motorsports,ORECA LMP2,103,2:42:04.262,40.775,10.741,,81,1:18.340,102.843,03_Results_Race_Official.PDF,1
2018,20_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2018-09-09,201809091405_Race,7,7,85,P,,S. Trummer / R. Alon,JDC-Miller Motorsports,ORECA LMP2,103,2:42:14.723,51.236,10.461,,77,1:18.177,103.058,03_Results_Race_Official.PDF,1
2018,20_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2018-09-09,201809091405_Race,8,8,52,P,,S. Saavedra / G. Yacaman,AFS/PR1 Mathiasen Motorsports,ORECA LMP2,102,2:41:44.045,1 Lap,1,,78,1:18.411,102.750,03_Results_Race_Official.PDF,1
2018,20_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2018-09-09,201809091405_Race,9,9,77,P,,O. Jarvis / T. Nunez,Mazda Team Joest,Mazda DPi,101,2:41:52.341,2 Laps,1,,54,1:18.291,102.908,03_Results_Race_Official.PDF,1
2018,20_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2018-09-09,201809091405_Race,10,1,25,GTLM,,A. Sims / C. De Phillippi,BMW Team RLL,BMW M8 GTE,100,2:41:47.819,3 Laps,1,,29,1:23.652,96.313,03_Results_Race_Official.PDF,1
