year,event_code,event_name,track_slug,race_date,session_directory,car_number,class,team,vehicle,driver_1,driver_2,driver_3,driver_4,driver_5,metadata_text
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,11,LMP2,TDS RACING,ORECA 07,Steven Thomas,Mikkel Jensen,Hunter McElrea,,,TDS RACING ORECA LMP2 07 | LMP2 | 1.Steven Thomas 3.Hunter McElrea | 2.Mikkel Jensen
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,12,GTD,Vasser Sullivan Racing,Lexus RC F GT3,Jack Hawksworth,Parker Thompson,Frankie Montecalvo,,,Vasser Sullivan Racing Lexus RC F GT3 | GTD | 1.Jack Hawksworth 3.Frankie Montecalvo | 2.Parker Thompson | 9/21/2025 5:52 PM
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,13,GTD,AWA Chevrolet,Corvette Z06 GT3.R,Orey Fidani,Matthew Bell,Lars Kern,,,AWA Chevrolet Corvette Z06 GT3.R | GTD | 1.Orey Fidani 3.Lars Kern | 2.Matthew Bell
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,14,GTD PRO,Vasser Sullivan Racing,Lexus RC F GT3,Ben Barnicoat,Aaron Telitz,,,,Vasser Sullivan Racing Lexus RC F GT3 | GTDPRO | 1.Ben Barnicoat | 2.Aaron Telitz
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,18,LMP2,Era Motorsport,ORECA 07,Tobi Lutke,David Heinemeier Hansson,Oliver Jarvis,,,Era Motorsport ORECA LMP2 07 | LMP2 | 1.Tobi Lutke 3.Oliver Jarvis | 2.David Heinemeier Hansson
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,19,GTD,van der Steur Racing Aston Martin,Vantage GT3 Evo,Valentin Hasse-Clot,Anthony McIntosh,Eduardo Barrichello,,,van der Steur Racing Aston Martin Vantage GT3 Evo | GTD | 1.Valentin Hasse-Clot 3.Eduardo Barrichello | 2.Anthony McIntosh | 9/21/2025 5:52 PM
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,021,GTD,Triarsi Competizione,Ferrari 296 GT3,AJ Muss,Joel Miller,Niccolo Schiro,,,Triarsi Competizione Ferrari 296 GT3 | GTD | 1.AJ Muss 3.Niccolo Schiro | 2.Joel Miller
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,21,GTD,Af Corse,Ferrari 296 GT3,Simon Mann,Lilou Wadoux Ducellier,Alessandro Pier Guidi,,,Af Corse Ferrari 296 GT3 | GTD | 1.Simon Mann 3.Alessandro Pier Guidi | 2.Lilou Wadoux Ducellier
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,22,LMP2,United Autosports USA,ORECA 07,Daniel Goldburg,Paul Di Resta,Rasmus Lindh,,,United Autosports USA ORECA LMP2 07 | LMP2 | 1.Daniel Goldburg 3.Rasmus Lindh | 2.Paul Di Resta
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,023,GTD,Triarsi Competizione,Ferrari 296 GT3,Onofrio Triarsi,Kenton Koch,James Calado,,,Triarsi Competizione Ferrari 296 GT3 | GTD | 1.Onofrio Triarsi 3.James Calado | 2.Kenton Koch
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,23,GTP,ASTON MARTIN THOR Team,Aston Martin Valkyrie,Ross Gunn,Roman De Angelis,,,,ASTON MARTIN THOR Team Aston Martin Valkyrie | GTP | 1.Ross Gunn | 2.Roman De Angelis
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,24,GTP,BMW M Team RLL,BMW M Hybrid V8,Philipp Eng,Dries Vanthoor,,,,BMW M Team RLL BMW M Hybrid V8 | GTP | 1.Philipp Eng | 2.Dries Vanthoor
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,25,GTP,BMW M Team RLL,BMW M Hybrid V8,Marco Wittmann,Sheldon van der Linde,,,,BMW M Team RLL BMW M Hybrid V8 | GTP | 1.Marco Wittmann | 2.Sheldon van der Linde
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,27,GTD,Heart of Racing Team Aston Martin,Vantage GT3 Evo,Tom Gamble,Casper Stevenson,Zacharie Robichon,,,Heart of Racing Team Aston Martin Vantage GT3 Evo | GTD | 1.Tom Gamble 3.Zacharie Robichon | 2.Casper Stevenson
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,31,GTP,Cadillac Whelen,Cadillac V-Series.R,Jack Aitken,Earl Bamber,Frederik Vesti,,,Cadillac Whelen Cadillac V-Series.R | GTP | 1.Jack Aitken 3.Frederik Vesti | 2.Earl Bamber
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,34,GTD,Conquest Racing,Ferrari 296 GT3,Manny Franco,Daniel Serra,Ben Tuck,,,Conquest Racing Ferrari 296 GT3 | GTD | 1.Manny Franco 3.Ben Tuck | 2.Daniel Serra
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,36,GTD,DXDT Racing Chevrolet,Corvette Z06 GT3.R,Charlie Eastwood,Alec Udell,Salih Yoluc,,,DXDT Racing Chevrolet Corvette Z06 GT3.R | GTD | 1.Charlie Eastwood 3.Salih Yoluc | 2.Alec Udell
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,40,GTP,Wayne Taylor Racing,Cadillac V-Series.R,Jordan Taylor,Louis Deletraz,,,,Wayne Taylor Racing Cadillac V-Series.R | GTP | 1.Jordan Taylor | 2.Louis Deletraz
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,43,LMP2,Inter Europol Competition,ORECA 07,Tom Dillmann,Bijoy Garg,Jeremy Clarke,,,Inter Europol Competition ORECA LMP2 07 | LMP2 | 1.Tom Dillmann 3.Jeremy Clarke | 2.Bijoy Garg
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,45,GTD,Wayne Taylor Racing Lamborghini,Huracan GT3 EVO2,Danny Formal,Trent Hindman,Graham Doyle,,,Wayne Taylor Racing Lamborghini Huracan GT3 EVO2 | GTD | 1.Danny Formal 3.Graham Doyle | 2.Trent Hindman
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,47,GTD,CETILAR RACING,Ferrari 296 GT3,Nicola Lacorte,Lorenzo Patrese,Antonio Fuoco,,,CETILAR RACING Ferrari 296 GT3 | GTD | 1.Nicola Lacorte 3.Antonio Fuoco | 2.Lorenzo Patrese
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,48,GTD PRO,Paul Miller Racing,BMW M4 GT3 EVO,Max Hesse,Dan Harper,,,,Paul Miller Racing BMW M4 GT3 EVO | GTDPRO | 1.Max Hesse | 2.Dan Harper
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,52,LMP2,PR1 Mathiasen Motorsports,ORECA 07,Naveen Rao,Benjamin Pedersen,Logan Sargeant,,,PR1 Mathiasen Motorsports ORECA LMP2 07 | LMP2 | 1.Naveen Rao 3.Logan Sargeant | 2.Benjamin Pedersen
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,57,GTD,Winward Racing,Mercedes-AMG GT3,Russell Ward,Philip Ellis,Indy Dontje,,,Winward Racing Mercedes-AMG GT3 | GTD | 1.Russell Ward 3.Indy Dontje | 2.Philip Ellis
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,60,GTP,Acura Meyer Shank Racing w/Curb Agajanian,Acura ARX-06,Tom Blomqvist,Colin Braun,,,,Acura Meyer Shank Racing w/Curb Acura ARX-06 | Agajanian GTP | 1.Tom Blomqvist | 2.Colin Braun
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,63,GTP,Automobili Lamborghini Squadra Corse,Lamborghini SC63,Romain Grosjean,Edoardo Mortara,,,,Automobili Lamborghini Squadra Lamborghini SC63 | Corse GTP | 1.Romain Grosjean | 2.Edoardo Mortara
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,64,GTD PRO,Ford Multimatic Motorsports,Ford Mustang GT3,Mike Rockenfeller,Sebastian Priaulx,,,,Ford Multimatic Motorsports Ford Mustang GT3 | GTDPRO | 1.Mike Rockenfeller | 2.Sebastian Priaulx
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,65,GTD PRO,Ford Multimatic Motorsports,Ford Mustang GT3,Christopher Mies,Frederic Vervisch,,,,Ford Multimatic Motorsports Ford Mustang GT3 | GTDPRO | 1.Christopher Mies | 2.Frederic Vervisch
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,66,GTD,Gradient Racing,Ford Mustang GT3,Till Bechtolsheimer,Mason Filippi,Joey Hand,,,Gradient Racing Ford Mustang GT3 | GTD | 1.Till Bechtolsheimer 3.Joey Hand | 2.Mason Filippi
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,70,GTD,Inception Racing,Ferrari 296 GT3,Brendan Iribe,Frederik Schandorff,Ollie Millroy,,,Inception Racing Ferrari 296 GT3 | GTD | 1.Brendan Iribe 3.Ollie Millroy | 2.Frederik Schandorff
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,73,LMP2,Pratt Miller Motorsports,ORECA 07,Pietro Fittipaldi,James Roe,Chris Cumming,,,Pratt Miller Motorsports ORECA LMP2 07 | LMP2 | 1.Pietro Fittipaldi 3.Chris Cumming | 2.James Roe
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,74,LMP2,Riley,ORECA 07,Gar Robinson,Felipe Fraga,Josh Burdon,,,Riley ORECA LMP2 07 | LMP2 | 1.Gar Robinson 3.Josh Burdon | 2.Felipe Fraga
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,75,GTD PRO,Express,Mercedes-AMG GT3,Kenny Habul,Broc Feeney,Mikael Grenier,,,75 Express Mercedes-AMG GT3 | GTDPRO | 1.Kenny Habul 3.Mikael Grenier | 2.Broc Feeney
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,77,GTD PRO,AO Racing Porsche,911 GT3 R (992),Laurin Heinrich,Klaus Bachler,,,,AO Racing Porsche 911 GT3 R (992) | GTDPRO | 1.Laurin Heinrich | 2.Klaus Bachler
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,78,GTD,Forte Racing Lamborghini,Huracan GT3 EVO2,Misha Goikhberg,Mario Farnbacher,Eric Filgueiras,,,Forte Racing Lamborghini Huracan GT3 EVO2 | GTD | 1.Misha Goikhberg 3.Eric Filgueiras | 2.Mario Farnbacher
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,80,GTD,Lone Star Racing,Mercedes-AMG GT3,Lin Hodenius,Wyatt Brichacek,Scott Andrews,,,Lone Star Racing Mercedes-AMG GT3 | GTD | 1.Lin Hodenius 3.Scott Andrews | 2.Wyatt Brichacek
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,81,GTD PRO,DragonSpeed,Ferrari 296 GT3,Albert Costa,Davide Rigon,,,,DragonSpeed Ferrari 296 GT3 | GTDPRO | 1.Albert Costa | 2.Davide Rigon
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,85,GTP,JDC Miller MotorSports,Porsche 963,Tijmen van der Helm,Nico Mueller,,,,JDC Miller MotorSports Porsche 963 | GTP | 1.Tijmen van der Helm | 2.Nico Mueller
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,88,LMP2,Af Corse,ORECA 07,Luis Perez Companc,Matias Perez Companc,Nicklas Nielsen,,,Af Corse ORECA LMP2 07 | LMP2 | 1.Luis Perez Companc 3.Nicklas Nielsen | 2.Matias Perez Companc
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,93,GTP,Acura Meyer Shank Racing w/Curb Agajanian,Acura ARX-06,Renger van der Zande,Nick Yelloly,Kaku Ohta,,,Acura Meyer Shank Racing w/Curb Acura ARX-06 | Agajanian GTP | 1.Renger van der Zande 3.Kaku Ohta | 2.Nick Yelloly
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,96,GTD,Turner Motorsport,BMW M4 GT3 EVO,Patrick Gallagher,Robby Foley,Jake Walker,,,Turner Motorsport BMW M4 GT3 EVO | GTD | 1.Patrick Gallagher 3.Jake Walker | 2.Robby Foley
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,99,LMP2,AO Racing,ORECA 07,PJ Hyett,Dane Cameron,Jonny Edgar,,,AO Racing ORECA LMP2 07 | LMP2 | 1.PJ Hyett 3.Jonny Edgar | 2.Dane Cameron
2025,20_Indianapolis Motor Speedway RC,Indianapolis Motor Speedway RC,indianapolis-motor-speedway-rc,2025-09-21,202509211140_Race,120,GTD,Wright Motorsports Porsche,911 GT3 R (992),Adam Adelson,Elliott Skeer,Tom Sargent,,,Wright Motorsports Porsche 911 GT3 R (992) | GTD | 1.Adam Adelson 3.Tom Sargent | 2.Elliott Skeer
