year,event_code,event_name,track_slug,race_date,session_directory,car_number,lap_number,driver_number,driver_name,lap_time,sector_1,sector_2,sector_3,speed_mph,elapsed_time,elapsed_delta_ms,elapsed_lap_time_difference_ms,pit_lane_crossing,source_page
2025,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2025-07-13,202507131405_Race,1,1,2,Neil Verhagen,1:32.738,38.620,35.482,18.636,95.456,1:32.738,,,0,1
2025,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2025-07-13,202507131405_Race,1,2,2,Neil Verhagen,1:16.436,22.707,35.293,18.436,115.814,2:49.174,76436,0,0,1
2025,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2025-07-13,202507131405_Race,1,3,2,Neil Verhagen,1:16.849,22.775,35.492,18.582,115.192,4:06.023,76849,0,0,1
2025,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2025-07-13,202507131405_Race,1,4,2,Neil Verhagen,1:16.759,22.781,35.450,18.528,115.327,5:22.782,76759,0,0,1
2025,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2025-07-13,202507131405_Race,1,5,2,Neil Verhagen,1:16.605,22.751,35.338,18.516,115.559,6:39.387,76605,0,0,1
2025,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2025-07-13,202507131405_Race,1,6,2,Neil Verhagen,1:16.919,22.851,35.447,18.621,115.087,7:56.306,76919,0,0,1
2025,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2025-07-13,202507131405_Race,1,7,2,Neil Verhagen,1:17.069,22.919,35.567,18.583,114.863,9:13.375,77069,0,0,1
2025,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2025-07-13,202507131405_Race,1,8,2,Neil Verhagen,1:16.849,22.840,35.364,18.645,115.192,10:30.224,76849,0,0,1
2025,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2025-07-13,202507131405_Race,1,9,2,Neil Verhagen,1:17.198,22.927,35.533,18.738,114.671,11:47.422,77198,0,0,1
2025,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2025-07-13,202507131405_Race,1,10,2,Neil Verhagen,1:17.360,22.956,35.569,18.835,114.431,13:04.782,77360,0,0,1
