year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2025,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2025-07-13,202507131405_Race,1,1,99,LMP2,,P. Hyett / D. Cameron,AO Racing,ORECA LMP2 07,113,2:40:43.681,-,,,64,1:09.726,126.959,03_Results_Race_Official.PDF,1
2025,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2025-07-13,202507131405_Race,2,2,22,LMP2,,D. Goldburg / T. Blomqvist,United Autosports USA,ORECA LMP2 07,113,2:40:44.768,1.087,1.087,,76,1:09.752,126.912,03_Results_Race_Official.PDF,1
2025,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2025-07-13,202507131405_Race,3,3,74,LMP2,,G. Robinson / F. Fraga,Riley,ORECA LMP2 07,113,2:40:46.850,3.169,2.082,,68,1:09.902,126.640,03_Results_Race_Official.PDF,1
2025,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2025-07-13,202507131405_Race,4,4,2,LMP2,,P. Fayer / B. Hanley,United Autosports USA,ORECA LMP2 07,113,2:40:47.830,4.149,0.980,,97,1:09.785,126.852,03_Results_Race_Official.PDF,1
2025,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2025-07-13,202507131405_Race,5,5,52,LMP2,,B. Pedersen / N. Boulle,PR1 Mathiasen Motorsports,ORECA LMP2 07,113,2:40:48.061,4.380,0.231,,85,1:09.397,127.561,03_Results_Race_Official.PDF,1
2025,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2025-07-13,202507131405_Race,6,6,73,LMP2,,P. Fittipaldi / C. Cumming,Pratt Miller Motorsports,ORECA LMP2 07,113,2:40:48.265,4.584,0.204,,66,1:09.863,126.710,03_Results_Race_Official.PDF,1
2025,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2025-07-13,202507131405_Race,7,7,18,LMP2,,R. Dalziel / T. Hill,Era Motorsport,ORECA LMP2 07,113,2:40:48.806,5.125,0.541,,68,1:10.185,126.129,03_Results_Race_Official.PDF,1
2025,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2025-07-13,202507131405_Race,8,8,11,LMP2,,S. Thomas / H. McElrea,TDS RACING,ORECA LMP2 07,113,2:41:13.978,30.297,25.172,,93,1:09.376,127.600,03_Results_Race_Official.PDF,1
2025,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2025-07-13,202507131405_Race,9,9,8,LMP2,,J. Farano / R. van der Zande,Tower Motorsports,ORECA LMP2 07,110,2:40:50.377,3 Laps,3,,63,1:09.166,127.987,03_Results_Race_Official.PDF,1
2025,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2025-07-13,202507131405_Race,10,1,81,,,A. Costa / G. Altoè,DragonSpeed,Ferrari 296 GT3,108,2:40:52.322,5 Laps,2,,5,1:17.374,114.410,03_Results_Race_Official.PDF,1
