year,event_code,event_name,track_slug,race_date,session_directory,position,class,car_number,team,vehicle,driver,fastest_lap_time,driver_lap_number,driver_total_laps,gap_to_fastest,interval,speed_mph,source_report,source_page
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,1,GTP,40,Wayne Taylor Racing with Andretti,Acura ARX-06,Louis Deletraz,1:49.497,73,159,,,122.961,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,2,GTP,10,Wayne Taylor Racing with Andretti,Acura ARX-06,Brendon Hartley,1:49.620,19,95,0.123,0.123,122.824,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,3,GTP,40,Wayne Taylor Racing with Andretti,Acura ARX-06,Colton Herta,1:49.763,27,105,0.266,0.143,122.663,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,4,GTP,5,Proton Competition Mustang Sampling,Porsche 963,Julien Andlauer,1:49.799,16,149,0.302,0.036,122.623,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,5,GTP,31,Whelen Cadillac Racing,Cadillac V-Series.R,Pipo Derani,1:49.817,88,99,0.320,0.018,122.603,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,6,GTP,10,Wayne Taylor Racing with Andretti,Acura ARX-06,Filipe Albuquerque,1:49.903,54,105,0.406,0.086,122.507,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,7,GTP,25,BMW M Team RLL,BMW M Hybrid V8,Connor De Phillippi,1:49.917,77,155,0.420,0.014,122.492,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,8,GTP,6,Porsche Penske Motorsports,Porsche 963,Mathieu Jaminet,1:49.925,89,124,0.428,0.008,122.483,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,9,GTP,25,BMW M Team RLL,BMW M Hybrid V8,Maxime Martin,1:50.042,65,91,0.545,0.117,122.352,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,10,GTP,63,Lamborghini Iron Lynx,Lamborghini SC63,Matteo Cairoli,1:50.150,77,93,0.653,0.108,122.233,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,11,GTP,10,Wayne Taylor Racing with Andretti,Acura ARX-06,Ricky Taylor,1:50.167,123,133,0.670,0.017,122.214,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,12,GTP,01,Cadillac Racing,Cadillac V-Series.R,Scott Dixon,1:50.186,12,95,0.689,0.019,122.193,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,13,GTP,01,Cadillac Racing,Cadillac V-Series.R,Sebastien Bourdais,1:50.198,75,161,0.701,0.012,122.179,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,14,GTP,24,BMW M Team RLL,BMW M Hybrid V8,Philipp Eng,1:50.235,18,157,0.738,0.037,122.138,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,15,GTP,24,BMW M Team RLL,BMW M Hybrid V8,Jesse Krohn,1:50.279,25,93,0.782,0.044,122.090,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,16,GTP,7,Porsche Penske Motorsports,Porsche 963,Matt Campbell,1:50.280,88,108,0.783,0.001,122.088,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,17,GTP,7,Porsche Penske Motorsports,Porsche 963,Felipe Nasr,1:50.316,103,140,0.819,0.036,122.049,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,18,GTP,31,Whelen Cadillac Racing,Cadillac V-Series.R,Jack Aitken,1:50.387,20,62,0.890,0.071,121.970,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,19,GTP,25,BMW M Team RLL,BMW M Hybrid V8,Nick Yelloly,1:50.525,47,87,1.028,0.138,121.818,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,20,GTP,5,Proton Competition Mustang Sampling,Porsche 963,Gianmaria Bruni,1:50.535,85,129,1.038,0.010,121.807,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,21,GTP,63,Lamborghini Iron Lynx,Lamborghini SC63,Andrea Caldarelli,1:50.658,41,115,1.161,0.123,121.671,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,22,GTP,85,JDC-Miller MotorSports,Porsche 963,Tijmen van der Helm,1:50.672,48,52,1.175,0.014,121.656,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,23,GTP,01,Cadillac Racing,Cadillac V-Series.R,Renger van der Zande,1:50.710,20,77,1.213,0.038,121.614,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,24,GTP,31,Whelen Cadillac Racing,Cadillac V-Series.R,Tom Blomqvist,1:50.727,32,49,1.230,0.017,121.596,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,25,GTP,85,JDC-Miller MotorSports,Porsche 963,Richard Westbrook,1:50.730,21,62,1.233,0.003,121.592,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,26,GTP,7,Porsche Penske Motorsports,Porsche 963,Dane Cameron,1:50.797,68,85,1.300,0.067,121.519,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,27,GTP,40,Wayne Taylor Racing with Andretti,Acura ARX-06,Jordan Taylor,1:50.804,21,69,1.307,0.007,121.511,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,28,GTP,6,Porsche Penske Motorsports,Porsche 963,Fred Makowiecki,1:50.819,66,105,1.322,0.015,121.495,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,29,GTP,6,Porsche Penske Motorsports,Porsche 963,Nick Tandy,1:50.821,29,102,1.324,0.002,121.492,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,30,GTP,24,BMW M Team RLL,BMW M Hybrid V8,Augusto Farfus,1:50.843,4,83,1.346,0.022,121.468,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,31,GTP,63,Lamborghini Iron Lynx,Lamborghini SC63,Romain Grosjean,1:50.850,32,125,1.353,0.007,121.461,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,32,GTP,85,JDC-Miller MotorSports,Porsche 963,Phil Hanson,1:51.095,51,64,1.598,0.245,121.193,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,33,GTP,5,Proton Competition Mustang Sampling,Porsche 963,Alessio Picariello,1:51.096,14,55,1.599,0.001,121.192,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,34,LMP2,11,TDS Racing,ORECA LMP2 07,Hunter McElrea,1:51.388,61,130,1.891,0.292,120.874,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,35,LMP2,11,TDS Racing,ORECA LMP2 07,Mikkel Jensen,1:51.404,52,109,1.907,0.016,120.857,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,36,LMP2,18,Era Motorsport,ORECA LMP2 07,Connor Zilisch,1:51.458,69,118,1.961,0.054,120.798,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,37,LMP2,04,Crowdstrike Racing by APR,ORECA LMP2 07,Colin Braun,1:51.469,70,124,1.972,0.011,120.786,06_Fastest Lap By Driver_Race.PDF,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,38,LMP2,52,Inter Europol by PR1 Mathiasen Motorsports,ORECA LMP2 07,Tom Dillmann,1:51.492,76,139,1.995,0.023,120.761,06_Fastest Lap By Driver_Race.PDF,2
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,39,LMP2,99,AO Racing,ORECA LMP2 07,Paul-Loup Chatin,1:51.625,27,100,2.128,0.133,120.617,06_Fastest Lap By Driver_Race.PDF,2
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,40,LMP2,04,Crowdstrike Racing by APR,ORECA LMP2 07,Toby Sowery,1:51.795,63,122,2.298,0.170,120.434,06_Fastest Lap By Driver_Race.PDF,2
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,41,LMP2,2,United Autosports USA,ORECA LMP2 07,Nico Pino,1:51.815,22,129,2.318,0.020,120.412,06_Fastest Lap By Driver_Race.PDF,2
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,42,LMP2,99,AO Racing,ORECA LMP2 07,Matt Brabham,1:52.015,30,122,2.518,0.200,120.197,06_Fastest Lap By Driver_Race.PDF,2
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,43,LMP2,2,United Autosports USA,ORECA LMP2 07,Ben Hanley,1:52.046,106,113,2.549,0.031,120.164,06_Fastest Lap By Driver_Race.PDF,2
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,44,LMP2,18,Era Motorsport,ORECA LMP2 07,Ryan Dalziel,1:52.060,30,127,2.563,0.014,120.149,06_Fastest Lap By Driver_Race.PDF,2
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,45,LMP2,81,DragonSpeed,ORECA LMP2 07,Malthe Jakobsen,1:52.202,55,126,2.705,0.142,119.997,06_Fastest Lap By Driver_Race.PDF,2
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,46,LMP2,22,United Autosports USA,ORECA LMP2 07,Paul Di Resta,1:52.324,41,110,2.827,0.122,119.867,06_Fastest Lap By Driver_Race.PDF,2
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,47,LMP2,22,United Autosports USA,ORECA LMP2 07,Bijoy Garg,1:52.485,32,126,2.988,0.161,119.695,06_Fastest Lap By Driver_Race.PDF,2
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,48,LMP2,20,MDK by High Class Racing,ORECA LMP2 07,Laurents Hoerr,1:52.502,36,157,3.005,0.017,119.677,06_Fastest Lap By Driver_Race.PDF,2
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,49,LMP2,52,Inter Europol by PR1 Mathiasen Motorsports,ORECA LMP2 07,Jakub Smiechowski,1:52.539,32,102,3.042,0.037,119.638,06_Fastest Lap By Driver_Race.PDF,2
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,50,LMP2,74,Riley,ORECA LMP2 07,Josh Burdon,1:52.551,36,127,3.054,0.012,119.625,06_Fastest Lap By Driver_Race.PDF,2
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,51,LMP2,88,Richard Mille AF Corse,ORECA LMP2 07,Lilou Wadoux Ducellier,1:52.661,5,20,3.164,0.110,119.508,06_Fastest Lap By Driver_Race.PDF,2
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,52,LMP2,74,Riley,ORECA LMP2 07,Felipe Fraga,1:52.785,42,110,3.288,0.124,119.377,06_Fastest Lap By Driver_Race.PDF,2
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,53,LMP2,8,Tower Motorsports,ORECA LMP2 07,Charlie Eastwood,1:52.831,77,84,3.334,0.046,119.328,06_Fastest Lap By Driver_Race.PDF,2
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,54,LMP2,33,Sean Creech Motorsport,Ligier JS P217,Jonny Edgar,1:53.012,17,117,3.515,0.181,119.137,06_Fastest Lap By Driver_Race.PDF,2
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,55,LMP2,81,DragonSpeed,ORECA LMP2 07,Rasmus Lindh,1:53.065,102,116,3.568,0.053,119.081,06_Fastest Lap By Driver_Race.PDF,2
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,56,LMP2,2,United Autosports USA,ORECA LMP2 07,Ben Keating,1:53.159,68,87,3.662,0.094,118.982,06_Fastest Lap By Driver_Race.PDF,2
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,57,LMP2,33,Sean Creech Motorsport,Ligier JS P217,Joao Barbosa,1:53.369,99,129,3.872,0.210,118.762,06_Fastest Lap By Driver_Race.PDF,2
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,58,LMP2,20,MDK by High Class Racing,ORECA LMP2 07,Seth Lucas,1:53.552,46,87,4.055,0.183,118.570,06_Fastest Lap By Driver_Race.PDF,2
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,59,LMP2,22,United Autosports USA,ORECA LMP2 07,Daniel Goldburg,1:53.574,49,94,4.077,0.022,118.547,06_Fastest Lap By Driver_Race.PDF,2
