year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stop_number,in_time,in_driver,out_time,out_driver,pit_time,cumulative_pit_time,source_report,source_page,source_column
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,1,10:26:39.435,S. Bourdais,10:27:43.753,S. Bourdais,1:04.318,1:04.318,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,2,11:27:18.404,S. Bourdais,11:28:34.602,S. Dixon,1:16.198,2:20.516,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,3,12:35:40.587,S. Dixon,12:36:51.352,S. Dixon,1:10.765,3:31.281,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,4,13:47:28.798,S. Dixon,13:48:50.245,R. van der Zande,1:21.447,4:52.728,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,5,14:53:24.128,R. van der Zande,14:54:39.516,R. van der Zande,1:15.388,6:08.116,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,6,15:26:34.721,R. van der Zande,15:27:39.470,S. Bourdais,1:04.749,7:12.865,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,7,16:39:59.898,S. Bourdais,16:41:10.523,S. Bourdais,1:10.625,8:23.490,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,8,17:15:46.516,S. Bourdais,17:17:19.990,S. Dixon,1:33.474,9:56.964,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,9,17:22:41.462,S. Dixon,17:23:41.916,S. Dixon,1:00.454,10:57.418,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,10,18:25:53.247,S. Dixon,18:27:04.421,R. van der Zande,1:11.174,12:08.592,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,11,18:42:53.467,R. van der Zande,18:43:45.961,R. van der Zande,52.494,13:01.086,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,12,19:28:42.118,R. van der Zande,19:29:47.112,S. Bourdais,1:04.994,14:06.080,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,13,20:14:28.398,S. Bourdais,20:15:39.853,S. Bourdais,1:11.455,15:17.535,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,14,20:28:34.881,S. Bourdais,20:29:28.746,S. Bourdais,53.865,16:11.400,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,1,14 S. Bourdais S. Bourdais 53.865 16:11.400 | Paul Miller Racing | BMW M4 GT3 GTDPRO,1,10:30:01.241,M. Snow,10:31:12.582,M. Snow,1:11.341,1:11.341,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,1,14 S. Bourdais S. Bourdais 53.865 16:11.400 | Paul Miller Racing | BMW M4 GT3 GTDPRO,2,11:41:52.163,M. Snow,11:43:07.438,N. Verhagen,1:15.275,2:26.616,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,1,14 S. Bourdais S. Bourdais 53.865 16:11.400 | Paul Miller Racing | BMW M4 GT3 GTDPRO,3,12:38:55.490,N. Verhagen,12:40:02.935,N. Verhagen,1:07.445,3:34.061,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,1,14 S. Bourdais S. Bourdais 53.865 16:11.400 | Paul Miller Racing | BMW M4 GT3 GTDPRO,4,13:50:43.830,N. Verhagen,13:51:57.767,B. Sellers,1:13.937,4:47.998,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,1,14 S. Bourdais S. Bourdais 53.865 16:11.400 | Paul Miller Racing | BMW M4 GT3 GTDPRO,5,14:57:54.521,B. Sellers,14:59:11.297,B. Sellers,1:16.776,6:04.774,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,1,14 S. Bourdais S. Bourdais 53.865 16:11.400 | Paul Miller Racing | BMW M4 GT3 GTDPRO,6,15:40:20.887,B. Sellers,15:41:24.803,M. Snow,1:03.916,7:08.690,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,1,14 S. Bourdais S. Bourdais 53.865 16:11.400 | Paul Miller Racing | BMW M4 GT3 GTDPRO,7,16:49:16.446,M. Snow,16:50:32.852,M. Snow,1:16.406,8:25.096,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,1,14 S. Bourdais S. Bourdais 53.865 16:11.400 | Paul Miller Racing | BMW M4 GT3 GTDPRO,8,18:13:33.714,M. Snow,18:14:50.543,N. Verhagen,1:16.829,9:41.925,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,1,14 S. Bourdais S. Bourdais 53.865 16:11.400 | Paul Miller Racing | BMW M4 GT3 GTDPRO,9,18:51:04.003,N. Verhagen,18:52:08.192,N. Verhagen,1:04.189,10:46.114,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,1,14 S. Bourdais S. Bourdais 53.865 16:11.400 | Paul Miller Racing | BMW M4 GT3 GTDPRO,10,19:43:11.696,N. Verhagen,19:44:21.112,B. Sellers,1:09.416,11:55.530,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,1,14 S. Bourdais S. Bourdais 53.865 16:11.400 | Paul Miller Racing | BMW M4 GT3 GTDPRO,11,20:32:08.592,B. Sellers,20:33:14.305,B. Sellers,1:05.713,13:01.243,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,2,11 B. Sellers B. Sellers 1:05.713 13:01.243 | United Autosports USA | ORECA LMP2 07 LMP2,1,10:26:48.590,B. Keating,10:28:03.676,B. Keating,1:15.086,1:15.086,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,2,11 B. Sellers B. Sellers 1:05.713 13:01.243 | United Autosports USA | ORECA LMP2 07 LMP2,2,11:14:09.025,B. Keating,11:15:23.818,N. Pino,1:14.793,2:29.879,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,2,11 B. Sellers B. Sellers 1:05.713 13:01.243 | United Autosports USA | ORECA LMP2 07 LMP2,3,11:38:50.366,N. Pino,11:39:44.487,N. Pino,54.121,3:24.000,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,2,11 B. Sellers B. Sellers 1:05.713 13:01.243 | United Autosports USA | ORECA LMP2 07 LMP2,4,12:29:23.663,N. Pino,12:30:08.511,N. Pino,44.848,4:08.848,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,2,11 B. Sellers B. Sellers 1:05.713 13:01.243 | United Autosports USA | ORECA LMP2 07 LMP2,5,12:35:51.084,N. Pino,12:37:06.530,B. Keating,1:15.446,5:24.294,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,2,11 B. Sellers B. Sellers 1:05.713 13:01.243 | United Autosports USA | ORECA LMP2 07 LMP2,6,12:42:20.297,B. Keating,12:43:15.234,B. Keating,54.937,6:19.231,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,2,11 B. Sellers B. Sellers 1:05.713 13:01.243 | United Autosports USA | ORECA LMP2 07 LMP2,7,13:29:30.600,B. Keating,13:30:44.750,B. Keating,1:14.150,7:33.381,20_Pit Stops Time Cards_Race.PDF,1,1
2024,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2024-03-16,202403160940_Race,2,11 B. Sellers B. Sellers 1:05.713 13:01.243 | United Autosports USA | ORECA LMP2 07 LMP2,8,14:12:35.149,B. Keating,14:13:40.121,B. Hanley,1:04.972,8:38.353,20_Pit Stops Time Cards_Race.PDF,1,1
