year,event_code,event_name,track_slug,race_date,session_directory,position,class,car_number,team,vehicle,driver,fastest_lap_time,driver_lap_number,driver_total_laps,gap_to_fastest,interval,speed_mph,source_report,source_page
2018,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2018-05-06,201805061305_Race,1,P,99,JDC-Miller Motorsports,ORECA LMP2,Stephen Simpson,1:13.832,29,56,,,110.098,07_Fastest Lap By Driver_Race.PDF,1
2018,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2018-05-06,201805061305_Race,2,P,7,Acura Team Penske,Acura DPi,Ricky Taylor,1:13.856,47,90,0.024,0.024,110.062,07_Fastest Lap By Driver_Race.PDF,1
2018,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2018-05-06,201805061305_Race,3,P,85,JDC-Miller Motorsports,ORECA LMP2,Simon Trummer,1:13.910,32,57,0.078,0.054,109.982,07_Fastest Lap By Driver_Race.PDF,1
2018,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2018-05-06,201805061305_Race,4,P,6,Acura Team Penske,Acura DPi,Juan Pablo Montoya,1:13.937,41,55,0.105,0.027,109.941,07_Fastest Lap By Driver_Race.PDF,1
2018,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2018-05-06,201805061305_Race,5,P,55,Mazda Team Joest,Mazda DPi,Jonathan Bomarito,1:13.945,58,64,0.113,0.008,109.930,07_Fastest Lap By Driver_Race.PDF,1
2018,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2018-05-06,201805061305_Race,6,P,31,Whelen Engineering Racing,Cadillac DPi,Felipe Nasr,1:13.957,75,90,0.125,0.012,109.912,07_Fastest Lap By Driver_Race.PDF,1
2018,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2018-05-06,201805061305_Race,7,P,52,AFS/PR1 Mathiasen Motorsports,Ligier LMP2,Sebastian Saavedra,1:13.997,23,58,0.165,0.040,109.852,07_Fastest Lap By Driver_Race.PDF,1
2018,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2018-05-06,201805061305_Race,8,P,77,Mazda Team Joest,Mazda DPi,Tristan Nunez,1:14.128,30,55,0.296,0.131,109.658,07_Fastest Lap By Driver_Race.PDF,1
2018,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2018-05-06,201805061305_Race,9,P,22,Tequila Patron ESM,Nissan DPi,Pipo Derani,1:14.144,75,90,0.312,0.016,109.635,07_Fastest Lap By Driver_Race.PDF,1
2018,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2018-05-06,201805061305_Race,10,P,52,AFS/PR1 Mathiasen Motorsports,Ligier LMP2,Gustavo Yacaman,1:14.167,62,67,0.335,0.023,109.601,07_Fastest Lap By Driver_Race.PDF,1
2018,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2018-05-06,201805061305_Race,11,P,77,Mazda Team Joest,Mazda DPi,Oliver Jarvis,1:14.239,47,70,0.407,0.072,109.494,07_Fastest Lap By Driver_Race.PDF,1
