year,event_code,event_name,track_slug,race_date,session_directory,car_number,lap_number,driver_number,driver_name,lap_time,sector_1,sector_2,sector_3,speed_mph,elapsed_time,elapsed_delta_ms,elapsed_lap_time_difference_ms,pit_lane_crossing,source_page
2018,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2018-05-06,201805061305_Race,2,1,1,Scott Sharp,1:51.903,57.853,28.665,25.385,72.638,1:51.903,,,0,1
2018,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2018-05-06,201805061305_Race,2,2,1,Scott Sharp,1:18.050,30.171,23.828,24.051,104.141,3:09.953,78050,0,0,1
2018,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2018-05-06,201805061305_Race,2,3,1,Scott Sharp,1:18.650,29.769,24.309,24.572,103.333,4:28.603,78650,0,0,1
2018,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2018-05-06,201805061305_Race,2,4,1,Scott Sharp,1:18.338,29.979,24.020,24.339,103.768,5:46.941,78338,0,0,1
2018,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2018-05-06,201805061305_Race,2,5,1,Scott Sharp,1:27.530,30.146,24.690,32.694,92.894,7:14.471,87530,0,1,1
2018,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2018-05-06,201805061305_Race,2,6,1,Scott Sharp,2:10.124,1:18.206,26.802,25.116,62.447,9:24.595,130124,0,0,1
2018,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2018-05-06,201805061305_Race,2,7,1,Scott Sharp,1:18.230,30.372,23.774,24.084,103.893,10:42.825,78230,0,0,1
2018,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2018-05-06,201805061305_Race,2,8,1,Scott Sharp,1:17.830,29.396,23.935,24.499,104.452,12:00.655,77830,0,0,1
2018,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2018-05-06,201805061305_Race,2,9,1,Scott Sharp,1:17.417,29.489,23.733,24.195,105.011,13:18.072,77417,0,0,1
2018,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2018-05-06,201805061305_Race,2,10,1,Scott Sharp,1:20.615,30.069,24.693,25.853,100.848,14:38.687,80615,0,0,1
2018,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2018-05-06,201805061305_Race,2,11,1,Scott Sharp,1:18.091,30.244,23.771,24.076,104.079,15:56.778,78091,0,0,1
