year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2019,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2019-01-26,201901261435_Race,1,1,10,DPi,,R. Van Der Zande / J. Taylor / F. Alonso K. Kobayashi,Konica Minolta Cadillac DPi-V.R.,Cadillac DPi,593,21:59:13.350,-,,,167,1:34.598,135.472,03_Results_Race_Official.PDF,1
2019,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2019-01-26,201901261435_Race,2,2,31,DPi,,F. Nasr / E. Curran / P. Derani,Whelen Engineering Racing,Cadillac DPi,593,21:59:26.808,13.458,13.458,,218,1:34.504,135.607,03_Results_Race_Official.PDF,1
2019,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2019-01-26,201901261435_Race,3,3,7,DPi,,R. Taylor / H. Castroneves / A. Rossi,Acura Team Penske,Acura DPi,593,21:59:27.314,13.964,0.506,,229,1:34.764,135.234,03_Results_Race_Official.PDF,1
2019,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2019-01-26,201901261435_Race,4,4,54,DPi,,J. Bennett / C. Braun / R. Dumas / L. Duval,CORE autosport,Nissan DPi,589,22:00:49.510,4 Laps,4,,170,1:34.830,135.140,03_Results_Race_Official.PDF,1
2019,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2019-01-26,201901261435_Race,5,5,85,DPi,,M. Goikhberg / T. Vautier / D. DeFrancesco R. Barrichello,JDC-Miller MotorSports,Cadillac DPi,586,21:59:18.209,7 Laps,3,,240,1:35.452,134.260,03_Results_Race_Official.PDF,1
2019,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2019-01-26,201901261435_Race,6,1,18,LMP2,,R. Gonzalez / P. Maldonado / S. Saavedra R. Cullen,DragonSpeed,ORECA LMP2,582,22:01:17.535,11 Laps,4,,102,1:36.818,132.365,03_Results_Race_Official.PDF,1
2019,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2019-01-26,201901261435_Race,7,2,38,LMP2,,K. Masson / R. Masson / C. Cassels K. Wright,Performance Tech Motorsports,ORECA LMP2,578,22:01:23.846,15 Laps,4,,379,1:38.745,129.782,03_Results_Race_Official.PDF,1
2019,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2019-01-26,201901261435_Race,8,6,6,DPi,,J. Montoya / D. Cameron / S. Pagenaud,Acura Team Penske,Acura DPi,576,21:59:45.172,17 Laps,2,,43,1:35.073,134.795,03_Results_Race_Official.PDF,1
2019,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2019-01-26,201901261435_Race,9,7,5,DPi,,J. Barbosa / F. Albuquerque / C. Fittipaldi,Mustang Sampling Racing,Cadillac DPi,573,22:00:04.728,20 Laps,3,,279,1:35.110,134.742,03_Results_Race_Official.PDF,1
2019,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2019-01-26,201901261435_Race,10,1,25,GTLM,,A. Farfus / C. De Phillippi / P. Eng C. Herta,BMW Team RLL,BMW M8 GTE,571,22:00:47.135,22 Laps,2,,64,1:42.908,124.532,03_Results_Race_Official.PDF,1
2019,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2019-01-26,201901261435_Race,11,2,62,GTLM,,D. Rigon / M. Molina / A. Pier Guidi J. Calado,Risi Competizione,Ferrari 488 GTE,571,22:00:48.284,22 Laps,1.149,,266,1:43.104,124.295,03_Results_Race_Official.PDF,1
2019,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2019-01-26,201901261435_Race,12,3,912,GTLM,,E. Bamber / L. Vanthoor / M. Jaminet,Porsche GT Team,Porsche 911 RSR,570,21:59:56.788,23 Laps,1,,190,1:43.083,124.321,03_Results_Race_Official.PDF,1
2019,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2019-01-26,201901261435_Race,13,4,67,GTLM,,R. Briscoe / R. Westbrook / S. Dixon,Ford Chip Ganassi Racing,Ford GT,570,22:01:29.218,23 Laps,1:32.430,,262,1:43.355,123.994,03_Results_Race_Official.PDF,1
