year,event_code,event_name,track_slug,race_date,session_directory,car_number,lap_number,driver_number,driver_name,lap_time,sector_1,sector_2,sector_3,speed_mph,elapsed_time,elapsed_delta_ms,elapsed_lap_time_difference_ms,pit_lane_crossing,source_page
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,2,1,1,Scott Sharp,1:32.628,32.544,33.811,26.273,91.3,1:32.628,,,0,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,2,2,1,Scott Sharp,1:27.340,28.856,32.405,26.079,96.8,2:59.968,87340,0,0,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,2,3,1,Scott Sharp,1:26.688,28.552,32.390,25.746,97.6,4:26.656,86688,0,0,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,2,4,1,Scott Sharp,1:26.101,28.071,32.464,25.566,98.2,5:52.757,86101,0,0,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,2,5,1,Scott Sharp,1:26.551,28.204,32.649,25.698,97.7,7:19.308,86551,0,0,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,2,6,1,Scott Sharp,1:26.492,28.091,32.696,25.705,97.8,8:45.800,86492,0,0,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,2,7,1,Scott Sharp,1:26.250,28.130,32.237,25.883,98.1,10:12.050,86250,0,0,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,2,8,1,Scott Sharp,1:25.991,27.870,32.241,25.880,98.3,11:38.041,85991,0,0,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,2,9,1,Scott Sharp,1:27.229,28.824,32.343,26.062,96.9,13:05.270,87229,0,0,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,2,10,1,Scott Sharp,1:27.540,28.881,32.300,26.359,96.6,14:32.810,87540,0,0,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,2,11,1,Scott Sharp,1:28.387,30.176,32.425,25.786,95.6,16:01.197,88387,0,0,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,2,12,1,Scott Sharp,1:30.238,29.306,33.521,27.411,93.7,17:31.435,90238,0,0,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,2,13,1,Scott Sharp,1:28.645,29.784,32.866,25.995,95.4,19:00.080,88645,0,0,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,2,14,1,Scott Sharp,1:29.356,29.182,33.588,26.586,94.6,20:29.436,89356,0,0,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,2,15,1,Scott Sharp,1:27.258,29.203,32.289,25.766,96.9,21:56.694,87258,0,0,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,2,16,1,Scott Sharp,1:28.734,29.089,32.596,27.049,95.3,23:25.428,88734,0,0,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,2,17,1,Scott Sharp,1:27.001,28.212,32.218,26.571,97.2,24:52.429,87001,0,0,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,2,18,1,Scott Sharp,1:27.135,28.890,32.207,26.038,97.1,26:19.564,87135,0,0,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,2,19,1,Scott Sharp,1:41.889,28.568,35.671,37.650,83.0,28:01.453,101889,0,0,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,2,20,1,Scott Sharp,3:31.554,47.195,1:05.011,1:39.348,40.0,31:33.007,211554,0,1,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,2,21,2,Ryan Dalziel,2:17.539,48.870,48.902,39.767,61.5,33:50.546,137539,0,0,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,2,22,2,Ryan Dalziel,2:28.677,52.963,51.809,43.905,56.9,36:19.223,148677,0,0,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,2,23,2,Ryan Dalziel,2:38.456,56.565,1:00.618,41.273,53.3,38:57.679,158456,0,0,1
