year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,2,Tequila Patron ESM | Nissan DPi P,1,S. Sharp,12:37:41,13:08:18,TRACK,30:36.794,30:36.794,30:36.794,20_Drive Time.PDF,1,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,2,Tequila Patron ESM | Nissan DPi P,,,13:08:18,13:09:24,PIT,1:05.705,,1:05.705,20_Drive Time.PDF,1,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,2,Tequila Patron ESM | Nissan DPi P,2,R. Dalziel,13:09:24,13:28:55,TRACK,19:31.235,19:31.235,19:31.235,20_Drive Time.PDF,1,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,2,Tequila Patron ESM | Nissan DPi P,,R. Dalziel,13:28:55,13:29:40,PIT,45.445,19:31.235,20:16.680,20_Drive Time.PDF,1,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,2,Tequila Patron ESM | Nissan DPi P,3,R. Dalziel,13:29:40,14:09:34,TRACK,39:53.240,59:24.475,1:00:09.920,20_Drive Time.PDF,1,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,2,Tequila Patron ESM | Nissan DPi P,,R. Dalziel,14:09:34,14:09:56,PIT,22.010,59:24.475,1:00:31.930,20_Drive Time.PDF,1,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,2,Tequila Patron ESM | Nissan DPi P,4,R. Dalziel,14:09:56,20:00:00,TRACK,59:24.475,1:00:31.930,,20_Drive Time.PDF,1,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,5,R. Dalziel 59:24.475 1:07.455 | Mustang Sampling Racing | Cadillac DPi P,1,C. Fittipaldi,12:37:41,13:08:13,TRACK,30:31.929,30:31.929,30:31.929,20_Drive Time.PDF,1,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,5,R. Dalziel 59:24.475 1:07.455 | Mustang Sampling Racing | Cadillac DPi P,,,13:08:13,13:09:01,PIT,48.247,,48.247,20_Drive Time.PDF,1,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,5,R. Dalziel 59:24.475 1:07.455 | Mustang Sampling Racing | Cadillac DPi P,2,J. Barbosa,13:09:01,13:33:01,TRACK,23:59.980,23:59.980,23:59.980,20_Drive Time.PDF,1,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,5,R. Dalziel 59:24.475 1:07.455 | Mustang Sampling Racing | Cadillac DPi P,,J. Barbosa,13:33:01,13:33:36,PIT,34.800,23:59.980,24:34.780,20_Drive Time.PDF,1,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,5,R. Dalziel 59:24.475 1:07.455 | Mustang Sampling Racing | Cadillac DPi P,3,J. Barbosa,13:33:36,14:17:41,TRACK,44:05.044,1:08:05.024,1:08:39.824,20_Drive Time.PDF,1,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,10,C. Fittipaldi 30:31.929 30:31.929 | Konica Minolta Cadillac DPi-V.R | Cadillac DPi P,1,R. Taylor,12:37:41,13:08:16,TRACK,30:35.279,30:35.279,30:35.279,20_Drive Time.PDF,1,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,10,C. Fittipaldi 30:31.929 30:31.929 | Konica Minolta Cadillac DPi-V.R | Cadillac DPi P,,,13:08:16,13:09:06,PIT,49.195,,49.195,20_Drive Time.PDF,1,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,10,C. Fittipaldi 30:31.929 30:31.929 | Konica Minolta Cadillac DPi-V.R | Cadillac DPi P,2,J. Taylor,13:09:06,13:35:49,TRACK,26:43.143,26:43.143,26:43.143,20_Drive Time.PDF,1,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,10,C. Fittipaldi 30:31.929 30:31.929 | Konica Minolta Cadillac DPi-V.R | Cadillac DPi P,,J. Taylor,13:35:49,13:36:24,PIT,35.504,26:43.143,27:18.647,20_Drive Time.PDF,1,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,10,C. Fittipaldi 30:31.929 30:31.929 | Konica Minolta Cadillac DPi-V.R | Cadillac DPi P,3,J. Taylor,13:36:24,14:17:41,TRACK,41:16.879,1:08:00.022,1:08:35.526,20_Drive Time.PDF,1,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,14,J. Taylor 35.504 | 3GT Racing | Lexus RCF GT3 GTD,1,S. Pruett,12:37:41,13:10:52,TRACK,33:10.958,33:10.958,33:10.958,20_Drive Time.PDF,1,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,14,J. Taylor 35.504 | 3GT Racing | Lexus RCF GT3 GTD,,,13:10:52,13:11:44,PIT,51.711,,51.711,20_Drive Time.PDF,1,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,14,J. Taylor 35.504 | 3GT Racing | Lexus RCF GT3 GTD,2,S. Karam,13:11:44,14:17:41,TRACK,1:05:57.331,1:05:57.331,1:05:57.331,20_Drive Time.PDF,1,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,15,S. Karam | 3GT Racing | Lexus RCF GT3 GTD,1,R. Alon,12:37:41,13:10:55,TRACK,33:13.942,33:13.942,33:13.942,20_Drive Time.PDF,1,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,15,S. Karam | 3GT Racing | Lexus RCF GT3 GTD,,,13:10:55,13:11:48,PIT,52.537,,52.537,20_Drive Time.PDF,1,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,15,S. Karam | 3GT Racing | Lexus RCF GT3 GTD,2,J. Hawksworth,13:11:48,14:17:41,TRACK,1:05:53.521,1:05:53.521,1:05:53.521,20_Drive Time.PDF,1,1
