year,event_code,event_name,track_slug,race_date,session_directory,position,class,car_number,team,vehicle,driver,fastest_lap_time,driver_lap_number,driver_total_laps,gap_to_fastest,interval,speed_mph,source_report,source_page
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,1,P,10,Konica Minolta Cadillac DPi-V.R,Cadillac DPi,Jordan Taylor,1:23.107,19,45,,,101.7,07_ Driver Fastest Lap.PDF,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,2,P,31,Whelen Engineering Racing,Cadillac DPi,Dane Cameron,1:23.116,28,45,0.009,0.009,101.7,07_ Driver Fastest Lap.PDF,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,3,P,70,Mazda Motorsports,Mazda DPi,Joel Miller,1:23.539,27,45,0.432,0.423,101.2,07_ Driver Fastest Lap.PDF,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,4,P,85,JDC-Miller Motorsports,ORECA LMP2,Stephen Simpson,1:23.585,19,45,0.478,0.046,101.2,07_ Driver Fastest Lap.PDF,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,5,P,5,Mustang Sampling Racing,Cadillac DPi,Joao Barbosa,1:23.720,28,45,0.613,0.135,101.0,07_ Driver Fastest Lap.PDF,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,6,P,55,Mazda Motorsports,Mazda DPi,Tristan Nunez,1:23.817,29,45,0.710,0.097,100.9,07_ Driver Fastest Lap.PDF,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,7,P,22,Tequila Patron ESM,Nissan DPi,Johannes van Overbeek,1:24.455,17,42,1.348,0.638,100.1,07_ Driver Fastest Lap.PDF,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,8,P,31,Whelen Engineering Racing,Cadillac DPi,Eric Curran,1:24.499,18,20,1.392,0.044,100.1,07_ Driver Fastest Lap.PDF,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,9,P,5,Mustang Sampling Racing,Cadillac DPi,Christian Fittipaldi,1:25.187,15,20,2.080,0.688,99.2,07_ Driver Fastest Lap.PDF,1
2017,11_Belle Isle Street Circuit,Belle Isle Street Circuit,belle-isle-street-circuit,2017-06-03,201706031240_Race,10,P,2,Tequila Patron ESM,Nissan DPi,Ryan Dalziel,1:25.238,19,36,2.131,0.051,99.2,07_ Driver Fastest Lap.PDF,1
