year,event_code,event_name,track_slug,race_date,session_directory,car_number,lap_number,driver_number,driver_name,lap_time,sector_1,sector_2,sector_3,speed_mph,elapsed_time,elapsed_delta_ms,elapsed_lap_time_difference_ms,pit_lane_crossing,source_page
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,1,2,Neil Verhagen,1:49.163,23.735,44.854,40.574,107.838,1:49.163,,,0,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,2,2,Neil Verhagen,2:19.630,22.220,57.904,59.506,84.308,4:08.793,139630,0,0,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,3,2,Neil Verhagen,2:57.914,37.170,1:19.749,1:00.995,66.166,7:06.707,177914,0,0,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,4,2,Neil Verhagen,1:47.386,22.383,44.638,40.365,109.622,8:54.093,107386,0,0,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,5,2,Neil Verhagen,1:47.232,22.158,44.664,40.410,109.780,10:41.325,107232,0,0,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,6,2,Neil Verhagen,1:47.331,22.229,44.715,40.387,109.679,12:28.656,107331,0,0,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,7,2,Neil Verhagen,1:47.149,22.173,44.651,40.325,109.865,14:15.805,107149,0,0,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,8,2,Neil Verhagen,1:47.319,22.193,44.718,40.408,109.691,16:03.124,107319,0,0,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,9,2,Neil Verhagen,1:47.435,22.230,44.788,40.417,109.572,17:50.559,107435,0,0,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,10,2,Neil Verhagen,1:47.472,22.220,44.864,40.388,109.535,19:38.031,107472,0,0,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,11,2,Neil Verhagen,1:47.673,22.315,44.836,40.522,109.330,21:25.704,107673,0,0,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,12,2,Neil Verhagen,1:47.623,22.279,44.762,40.582,109.381,23:13.327,107623,0,0,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,13,2,Neil Verhagen,1:47.548,22.324,44.831,40.393,109.457,25:00.875,107548,0,0,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,14,2,Neil Verhagen,1:47.691,22.301,44.883,40.507,109.312,26:48.566,107691,0,0,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,15,2,Neil Verhagen,1:47.936,22.375,44.998,40.563,109.064,28:36.502,107936,0,0,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,16,2,Neil Verhagen,1:48.021,22.418,45.054,40.549,108.978,30:24.523,108021,0,0,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,17,2,Neil Verhagen,1:47.913,22.371,44.992,40.550,109.087,32:12.436,107913,0,0,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,18,2,Neil Verhagen,1:47.951,22.369,45.088,40.494,109.049,34:00.387,107951,0,0,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,19,2,Neil Verhagen,1:48.082,22.322,45.126,40.634,108.917,35:48.469,108082,0,0,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,20,2,Neil Verhagen,1:48.582,22.547,45.379,40.656,108.415,37:37.051,108582,0,0,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,21,2,Neil Verhagen,1:48.331,22.484,45.195,40.652,108.666,39:25.382,108331,0,0,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,22,2,Neil Verhagen,1:48.879,22.598,45.405,40.876,108.119,41:14.261,108879,0,0,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,23,2,Neil Verhagen,1:48.763,22.584,45.334,40.845,108.235,43:03.024,108763,0,0,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,24,2,Neil Verhagen,1:48.432,22.545,45.201,40.686,108.565,44:51.456,108432,0,0,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,25,2,Neil Verhagen,1:48.364,22.558,45.181,40.625,108.633,46:39.820,108364,0,0,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,26,2,Neil Verhagen,1:48.373,22.574,45.191,40.608,108.624,48:28.193,108373,0,0,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,27,2,Neil Verhagen,1:48.159,22.365,45.253,40.541,108.839,50:16.352,108159,0,0,1
