year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,1,N. Verhagen,14:10:30,15:06:09,TRACK,55:38.710,55:38.710,55:38.710,20_Drive Time_Race.PDF,1,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,,,15:06:09,15:07:12,PIT,1:02.670,,1:02.670,20_Drive Time_Race.PDF,1,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,2,M. Snow,15:07:12,15:56:09,TRACK,48:57.406,48:57.406,48:57.406,20_Drive Time_Race.PDF,1,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,,M. Snow,15:56:09,15:57:31,PIT,1:21.708,48:57.406,50:19.114,20_Drive Time_Race.PDF,1,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,3,M. Snow,15:57:31,16:50:30,TRACK,52:59.506,1:41:56.912,1:43:18.620,20_Drive Time_Race.PDF,1,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,3,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,1,A. Garcia,14:10:30,14:55:20,TRACK,44:49.807,44:49.807,44:49.807,20_Drive Time_Race.PDF,1,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,3,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,,,14:55:20,14:56:13,PIT,52.772,,52.772,20_Drive Time_Race.PDF,1,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,3,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,2,A. Sims,14:56:13,15:50:12,TRACK,53:59.110,53:59.110,53:59.110,20_Drive Time_Race.PDF,1,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,3,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,,A. Sims,15:50:12,15:51:12,PIT,59.832,53:59.110,54:58.942,20_Drive Time_Race.PDF,1,1
2025,17_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2025-08-24,202508241410_Race,3,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,3,A. Sims,15:51:12,16:50:30,TRACK,59:18.479,1:53:17.589,1:54:17.421,20_Drive Time_Race.PDF,1,1
